DATE,PRES,PRES_peak,ESPR,ESPR_peak
2020-03-28 03:30:00,2.9132729900e+09,2.9132729900e+09,1.2035389198e+09,1.2035389198e+09
2020-03-28 03:35:00,1.8644445730e+09,1.8644445730e+09,1.3045490776e+09,1.3045490776e+09
2020-03-28 03:40:00,1.4081705295e+09,1.4081705295e+09,1.2985682366e+09,1.2985682366e+09
2020-03-28 03:45:00,1.5371117892e+09,1.5371117892e+09,1.5407325878e+09,1.5407325878e+09
2020-03-28 03:50:00,2.5002319661e+09,2.5002319661e+09,1.3367673643e+09,1.3367673643e+09
2020-03-28 03:55:00,1.5724947214e+09,1.5724947214e+09,1.2866077436e+09,1.2866077436e+09
2020-03-28 04:00:00,1.3440513899e+09,1.3440513899e+09,1.1177889810e+09,1.1177889810e+09
2020-03-28 04:05:00,1.2542227870e+09,1.2542227870e+09,9.4385737348e+08,9.4385737348e+08
2020-03-28 04:10:00,1.2489207165e+09,1.2489207165e+09,1.0136647371e+09,1.0136647371e+09
2020-03-28 04:15:00,1.2279734262e+09,1.2279734262e+09,2.0618623295e+09,2.0618623295e+09
2020-03-28 04:20:00,1.2170685991e+09,1.2170685991e+09,1.5938197084e+09,1.5938197084e+09
2020-03-28 04:25:00,1.1974935531e+09,1.1974935531e+09,1.2956049224e+09,1.2956049224e+09
2020-03-28 04:30:00,3.0537112539e+09,3.0537112539e+09,1.0322326461e+09,1.0322326461e+09
2020-03-28 04:35:00,2.0812723918e+09,2.0812723918e+09,9.8986822507e+08,9.8986822507e+08
2020-03-28 04:40:00,1.2117355569e+09,1.2117355569e+09,1.2063669363e+09,1.2063669363e+09
2020-03-28 04:45:00,1.7617822717e+09,1.7617822717e+09,1.0253337682e+09,1.0253337682e+09
2020-03-28 04:50:00,1.3397258374e+09,1.3397258374e+09,1.1994832574e+09,1.1994832574e+09
2020-03-28 04:55:00,1.1460757841e+09,1.1460757841e+09,1.0373419906e+09,1.0373419906e+09
2020-03-28 05:00:00,1.2731568946e+09,1.2731568946e+09,1.0498151990e+09,1.0498151990e+09
2020-03-28 05:05:00,1.9085679926e+09,1.9085679926e+09,8.9852316110e+08,8.9852316110e+08
2020-03-28 05:10:00,1.4781216480e+09,1.4781216480e+09,9.2462127164e+08,9.2462127164e+08
2020-03-28 05:15:00,1.1282490856e+09,1.1282490856e+09,8.9624027925e+08,8.9624027925e+08
2020-03-28 05:20:00,1.0398417980e+09,1.0398417980e+09,7.5648454353e+08,7.5648454353e+08
2020-03-28 05:25:00,2.8022325839e+09,2.8022325839e+09,6.7583529325e+08,6.7583529325e+08
2020-03-28 05:30:00,6.1581425790e+09,6.1581425790e+09,9.9570056213e+08,9.9570056213e+08
2020-03-28 05:35:00,2.0139580985e+09,2.0139580985e+09,9.1256749036e+08,9.1256749036e+08
2020-03-28 05:40:00,2.3969179958e+09,2.3969179958e+09,8.8725104014e+08,8.8725104014e+08
2020-03-28 05:45:00,1.7604347685e+09,1.7604347685e+09,9.4437354820e+08,9.4437354820e+08
2020-03-28 05:50:00,1.1455309214e+09,1.1455309214e+09,7.0465265161e+08,7.0465265161e+08
2020-03-28 05:55:00,4.0828754415e+09,4.0828754415e+09,6.0248679410e+08,6.0248679410e+08
2020-03-28 06:00:00,3.8058050385e+09,3.8058050385e+09,6.0062209871e+08,6.0062209871e+08
2020-03-28 06:05:00,3.7654145965e+09,3.7654145965e+09,6.7327688026e+08,6.7327688026e+08
2020-03-28 06:10:00,2.2211152963e+09,2.2211152963e+09,9.2616733557e+08,9.2616733557e+08
2020-03-28 06:15:00,1.1275071754e+09,1.1275071754e+09,1.0328326369e+09,1.0328326369e+09
2020-03-28 06:20:00,1.3138256883e+09,1.3138256883e+09,9.3075397927e+08,9.3075397927e+08
2020-03-28 06:25:00,3.0000813405e+09,3.0000813405e+09,9.8218708483e+08,9.8218708483e+08
2020-03-28 06:30:00,1.4388412224e+09,1.4388412224e+09,9.1664160931e+08,9.1664160931e+08
2020-03-28 06:35:00,8.1443163805e+08,8.1443163805e+08,8.4657574707e+08,8.4657574707e+08
2020-03-28 06:40:00,1.0578369297e+09,1.0578369297e+09,9.3603049242e+08,9.3603049242e+08
2020-03-28 06:45:00,3.1745366490e+09,3.1745366490e+09,8.7382464513e+08,8.7382464513e+08
2020-03-28 06:50:00,1.6488409592e+09,1.6488409592e+09,1.0035196485e+09,1.0035196485e+09
2020-03-28 06:55:00,2.0379052819e+09,2.0379052819e+09,9.7703482489e+08,9.7703482489e+08
2020-03-28 07:00:00,2.9098958963e+09,2.9098958963e+09,1.0672317704e+09,1.0672317704e+09
2020-03-28 07:05:00,1.9114863007e+09,1.9114863007e+09,8.6484092598e+08,8.6484092598e+08
2020-03-28 07:10:00,1.7501097813e+09,1.7501097813e+09,8.7194817504e+08,8.7194817504e+08
2020-03-28 07:15:00,9.1879970853e+08,9.1879970853e+08,8.5749552744e+08,8.5749552744e+08
2020-03-28 07:20:00,1.6052486245e+09,1.6052486245e+09,7.5341430647e+08,7.5341430647e+08
2020-03-28 07:25:00,1.0879851107e+09,1.0879851107e+09,8.3277943514e+08,8.3277943514e+08
2020-03-28 07:30:00,1.2898454182e+09,1.2898454182e+09,7.9057259911e+08,7.9057259911e+08
2020-03-28 07:35:00,2.2764023270e+09,2.2764023270e+09,7.4014421719e+08,7.4014421719e+08
2020-03-28 07:40:00,1.2898483776e+09,1.2898483776e+09,6.0737760586e+08,6.0737760586e+08
2020-03-28 07:45:00,1.3657500024e+09,1.3657500024e+09,7.2176772829e+08,7.2176772829e+08
2020-03-28 07:50:00,2.2181435665e+09,2.2181435665e+09,8.0061273814e+08,8.0061273814e+08
2020-03-28 07:55:00,2.1830774577e+09,2.1830774577e+09,8.7691923368e+08,8.7691923368e+08
2020-03-28 08:00:00,1.2559142344e+09,1.2559142344e+09,8.3133544191e+08,8.3133544191e+08
2020-03-28 08:05:00,1.2354505262e+09,1.2354505262e+09,7.8816812094e+08,7.8816812094e+08
2020-03-28 08:10:00,1.2242831798e+09,1.2242831798e+09,8.2265844746e+08,8.2265844746e+08
2020-03-28 08:15:00,1.0199073945e+09,1.0199073945e+09,7.5395770255e+08,7.5395770255e+08
2020-03-28 08:20:00,1.4091623183e+09,1.4091623183e+09,8.1084574558e+08,8.1084574558e+08
2020-03-28 08:25:00,2.1438861348e+09,2.1438861348e+09,7.0716247711e+08,7.0716247711e+08
2020-03-28 08:30:00,1.3067360271e+09,1.3067360271e+09,7.1415935737e+08,7.1415935737e+08
2020-03-28 08:35:00,1.2223978350e+09,1.2223978350e+09,9.5113990560e+08,9.5113990560e+08
2020-03-28 08:40:00,1.0392292735e+09,1.0392292735e+09,8.8406795634e+08,8.8406795634e+08
2020-03-28 08:45:00,2.8508615960e+09,2.8508615960e+09,8.0368939800e+08,8.0368939800e+08
2020-03-28 08:50:00,1.0786853495e+09,1.0786853495e+09,8.7741070733e+08,8.7741070733e+08
2020-03-28 08:55:00,1.0164800736e+09,1.0164800736e+09,8.4151672128e+08,8.4151672128e+08
2020-03-28 09:00:00,2.6512300042e+09,2.6512300042e+09,9.2043008992e+08,9.2043008992e+08
2020-03-28 09:05:00,3.3410915110e+09,3.3410915110e+09,8.4967744078e+08,8.4967744078e+08
2020-03-28 09:10:00,2.6463766255e+09,2.6463766255e+09,9.3472953710e+08,9.3472953710e+08
2020-03-28 09:15:00,1.4014361340e+09,1.4014361340e+09,9.1932042806e+08,9.1932042806e+08
2020-03-28 09:20:00,1.6160777166e+09,1.6160777166e+09,8.9229111433e+08,8.9229111433e+08
2020-03-28 09:25:00,1.4227353418e+09,1.4227353418e+09,8.7423306138e+08,8.7423306138e+08
2020-03-28 09:30:00,4.3815476370e+09,4.3815476370e+09,1.8258572673e+09,1.8258572673e+09
2020-03-28 09:35:00,2.2001488817e+09,2.2001488817e+09,1.9301266967e+09,1.9301266967e+09
2020-03-28 09:40:00,2.0628298761e+09,2.0628298761e+09,1.4544186366e+09,1.4544186366e+09
2020-03-28 09:45:00,2.1239796217e+09,2.1239796217e+09,1.3801297733e+09,1.3801297733e+09
2020-03-28 09:50:00,3.1497539671e+09,3.1497539671e+09,1.3575875142e+09,1.3575875142e+09
2020-03-28 09:55:00,2.2100268651e+09,2.2100268651e+09,1.3251208285e+09,1.3251208285e+09
2020-03-28 10:00:00,2.0516020558e+09,2.0516020558e+09,1.1638902053e+09,1.1638902053e+09
2020-03-28 10:05:00,3.3382356030e+09,3.3382356030e+09,1.1938463346e+09,1.1938463346e+09
2020-03-28 10:10:00,1.8956530540e+09,1.8956530540e+09,1.3211967155e+09,1.3211967155e+09
2020-03-28 10:15:00,1.6567732350e+09,1.6567732350e+09,1.2946897974e+09,1.2946897974e+09
2020-03-28 10:20:00,1.8267483488e+09,1.8267483488e+09,1.1484282761e+09,1.1484282761e+09
2020-03-28 10:25:00,2.2031438821e+09,2.2031438821e+09,1.2299705664e+09,1.2299705664e+09
2020-03-28 10:30:00,1.7123998470e+09,1.7123998470e+09,1.3263689091e+09,1.3263689091e+09
2020-03-28 10:35:00,2.0786635450e+09,2.0786635450e+09,1.5287087649e+09,1.5287087649e+09
2020-03-28 10:40:00,2.2734807191e+09,2.2734807191e+09,1.2601472683e+09,1.2601472683e+09
2020-03-28 10:45:00,1.5887443167e+09,1.5887443167e+09,1.3578177225e+09,1.3578177225e+09
2020-03-28 10:50:00,1.7943678375e+09,1.7943678375e+09,1.6476758221e+09,1.6476758221e+09
2020-03-28 10:55:00,1.4855387890e+09,1.4855387890e+09,1.5427724693e+09,1.5427724693e+09
2020-03-28 11:00:00,1.8125259410e+09,1.8125259410e+09,1.5986013140e+09,1.5986013140e+09
2020-03-28 11:05:00,1.6557273591e+09,1.6557273591e+09,1.3461895478e+09,1.3461895478e+09
2020-03-28 11:10:00,1.4857151251e+09,1.4857151251e+09,1.3543195922e+09,1.3543195922e+09
2020-03-28 11:15:00,1.5502476781e+09,1.5502476781e+09,1.4257875771e+09,1.4257875771e+09
2020-03-28 11:20:00,2.5099083343e+09,2.5099083343e+09,1.4411877378e+09,1.4411877378e+09
2020-03-28 11:25:00,2.4115578520e+09,2.4115578520e+09,1.3457575736e+09,1.3457575736e+09
2020-03-28 11:30:00,2.4045450585e+09,2.4045450585e+09,2.3609774348e+09,2.3609774348e+09
2020-03-28 11:35:00,2.4423567744e+09,2.4423567744e+09,1.8148491740e+09,1.8148491740e+09
2020-03-28 11:40:00,2.6390910625e+09,2.6390910625e+09,1.0011529401e+09,1.0011529401e+09
2020-03-28 11:45:00,3.6824517311e+09,3.6824517311e+09,1.0328531000e+09,1.0328531000e+09
2020-03-28 11:50:00,2.0573164034e+09,2.0573164034e+09,1.1239844454e+09,1.1239844454e+09
2020-03-28 11:55:00,1.5196215017e+09,1.5196215017e+09,1.2487688269e+09,1.2487688269e+09
2020-03-28 12:00:00,2.4763381867e+09,2.4763381867e+09,1.3426574489e+09,1.3426574489e+09
2020-03-28 12:05:00,1.6101926874e+09,1.6101926874e+09,1.2174234346e+09,1.2174234346e+09
2020-03-28 12:10:00,1.6346064781e+09,1.6346064781e+09,1.1296144029e+09,1.1296144029e+09
2020-03-28 12:15:00,1.5531156543e+09,1.5531156543e+09,9.7979628619e+08,9.7979628619e+08
2020-03-28 12:20:00,1.4855915409e+09,1.4855915409e+09,9.0666554876e+08,9.0666554876e+08
2020-03-28 12:25:00,1.5489689669e+09,1.5489689669e+09,9.7943770486e+08,9.7943770486e+08
2020-03-28 12:30:00,1.6068314599e+09,1.6068314599e+09,9.8135480161e+08,9.8135480161e+08
2020-03-28 12:35:00,1.4324929747e+09,1.4324929747e+09,1.0112473247e+09,1.0112473247e+09
2020-03-28 12:40:00,1.4269353513e+09,1.4269353513e+09,1.0544431866e+09,1.0544431866e+09
2020-03-28 12:45:00,1.5306835695e+09,1.5306835695e+09,1.0716551362e+09,1.0716551362e+09
2020-03-28 12:50:00,1.6233647039e+09,1.6233647039e+09,1.0617388936e+09,1.0617388936e+09
2020-03-28 12:55:00,1.3965314665e+09,1.3965314665e+09,1.0345174233e+09,1.0345174233e+09
2020-03-28 13:00:00,1.5018043298e+09,1.5018043298e+09,1.2122371893e+09,1.2122371893e+09
2020-03-28 13:05:00,1.3277844431e+09,1.3277844431e+09,1.0119227211e+09,1.0119227211e+09
2020-03-28 13:10:00,1.3834535108e+09,1.3834535108e+09,1.0749795031e+09,1.0749795031e+09
2020-03-28 13:15:00,1.2590750122e+09,1.2590750122e+09,1.0717300297e+09,1.0717300297e+09
2020-03-28 13:20:00,1.3186887499e+09,1.3186887499e+09,9.7966237475e+08,9.7966237475e+08
2020-03-28 13:25:00,1.5717374616e+09,1.5717374616e+09,9.2685926171e+08,9.2685926171e+08
2020-03-28 13:30:00,1.7284270247e+09,1.7284270247e+09,9.7219420257e+08,9.7219420257e+08
2020-03-28 13:35:00,1.2646560348e+09,1.2646560348e+09,8.8551607603e+08,8.8551607603e+08
2020-03-28 13:40:00,1.2810849656e+09,1.2810849656e+09,8.9306512097e+08,8.9306512097e+08
2020-03-28 13:45:00,1.2407634653e+09,1.2407634653e+09,8.8210373378e+08,8.8210373378e+08
2020-03-28 13:50:00,1.2123921178e+09,1.2123921178e+09,9.2055483560e+08,9.2055483560e+08
2020-03-28 13:55:00,1.1638586563e+09,1.1638586563e+09,1.1188711896e+09,1.1188711896e+09
2020-03-28 14:00:00,1.3272715204e+09,1.3272715204e+09,9.8115165426e+08,9.8115165426e+08
2020-03-28 14:05:00,1.2307492717e+09,1.2307492717e+09,8.3995218427e+08,8.3995218427e+08
2020-03-28 14:10:00,1.1976066007e+09,1.1976066007e+09,8.4840778035e+08,8.4840778035e+08
2020-03-28 14:15:00,1.3771628393e+09,1.3771628393e+09,9.0270117151e+08,9.0270117151e+08
2020-03-28 14:20:00,1.3148766106e+09,1.3148766106e+09,1.0286697149e+09,1.0286697149e+09
2020-03-28 14:25:00,1.2662989397e+09,1.2662989397e+09,9.5088742731e+08,9.5088742731e+08
2020-03-28 14:30:00,1.5271668827e+09,1.5271668827e+09,9.6131649871e+08,9.6131649871e+08
2020-03-28 14:35:00,1.5310201615e+09,1.5310201615e+09,1.0159412856e+09,1.0159412856e+09
2020-03-28 14:40:00,1.7371233641e+09,1.7371233641e+09,1.0236033942e+09,1.0236033942e+09
2020-03-28 14:45:00,2.3384535514e+09,2.3384535514e+09,1.1595706754e+09,1.1595706754e+09
2020-03-28 14:50:00,1.6704583903e+09,1.6704583903e+09,9.0666644140e+08,9.0666644140e+08
2020-03-28 14:55:00,1.4399607414e+09,1.4399607414e+09,9.9047616705e+08,9.9047616705e+08
2020-03-28 15:00:00,2.0361980474e+09,2.0361980474e+09,1.1468520888e+09,1.1468520888e+09
2020-03-28 15:05:00,1.5136742354e+09,1.5136742354e+09,1.1431032937e+09,1.1431032937e+09
2020-03-28 15:10:00,1.7869214003e+09,1.7869214003e+09,1.2109106264e+09,1.2109106264e+09
2020-03-28 15:15:00,2.0483606215e+09,2.0483606215e+09,1.2107118739e+09,1.2107118739e+09
2020-03-28 15:20:00,2.7434645224e+09,2.7434645224e+09,1.7484425728e+09,1.7484425728e+09
2020-03-28 15:25:00,1.7856997254e+09,1.7856997254e+09,2.2597588888e+09,2.2597588888e+09
2020-03-28 15:30:00,2.0708022191e+09,2.0708022191e+09,2.5935469223e+09,2.5935469223e+09
2020-03-28 15:35:00,2.4031076158e+09,2.4031076158e+09,2.1748671764e+09,2.1748671764e+09
2020-03-28 15:40:00,1.7600723326e+09,1.7600723326e+09,1.0861000832e+09,1.0861000832e+09
2020-03-28 15:45:00,1.6366988552e+09,1.6366988552e+09,1.1481944305e+09,1.1481944305e+09
2020-03-28 15:50:00,2.9787925949e+09,2.9787925949e+09,1.1224150812e+09,1.1224150812e+09
2020-03-28 15:55:00,4.3689331703e+09,4.3689331703e+09,1.0907369989e+09,1.0907369989e+09
2020-03-28 16:00:00,4.4386463495e+09,4.4386463495e+09,9.9633006691e+08,9.9633006691e+08
2020-03-28 16:05:00,2.2577834832e+09,2.2577834832e+09,1.0278083112e+09,1.0278083112e+09
2020-03-28 16:10:00,1.8834306748e+09,1.8834306748e+09,1.1826963238e+09,1.1826963238e+09
2020-03-28 16:15:00,2.0789385622e+09,2.0789385622e+09,1.1885916870e+09,1.1885916870e+09
2020-03-28 16:20:00,2.2833327205e+09,2.2833327205e+09,1.5393440639e+09,1.5393440639e+09
2020-03-28 16:25:00,2.2873325902e+09,2.2873325902e+09,1.3086613401e+09,1.3086613401e+09
2020-03-28 16:30:00,2.6538784239e+09,2.6538784239e+09,1.1617382886e+09,1.1617382886e+09
2020-03-28 16:35:00,3.8644689178e+09,3.8644689178e+09,1.0131354745e+09,1.0131354745e+09
2020-03-28 16:40:00,4.3932271159e+09,4.3932271159e+09,1.2827629062e+09,1.2827629062e+09
2020-03-28 16:45:00,2.4487111088e+09,2.4487111088e+09,1.0697767044e+09,1.0697767044e+09
2020-03-28 16:50:00,1.8647756346e+09,1.8647756346e+09,1.0412936620e+09,1.0412936620e+09
2020-03-28 16:55:00,1.7887773993e+09,1.7887773993e+09,1.1177764656e+09,1.1177764656e+09
2020-03-28 17:00:00,4.1347738723e+09,4.1347738723e+09,1.0635375182e+09,1.0635375182e+09
2020-03-28 17:05:00,4.4866791994e+09,4.4866791994e+09,9.7389579253e+08,9.7389579253e+08
2020-03-28 17:10:00,4.2826580011e+09,4.2826580011e+09,1.0569266872e+09,1.0569266872e+09
2020-03-28 17:15:00,4.1264883038e+09,4.1264883038e+09,1.0386997986e+09,1.0386997986e+09
2020-03-28 17:20:00,1.7498931601e+09,1.7498931601e+09,1.1479523739e+09,1.1479523739e+09
2020-03-28 17:25:00,1.6035554722e+09,1.6035554722e+09,1.1828953965e+09,1.1828953965e+09
2020-03-28 17:30:00,1.5974609394e+09,1.5974609394e+09,1.2766508162e+09,1.2766508162e+09
2020-03-28 17:35:00,2.7146683803e+09,2.7146683803e+09,1.3671559413e+09,1.3671559413e+09
2020-03-28 17:40:00,1.9472543284e+09,1.9472543284e+09,1.2914672076e+09,1.2914672076e+09
2020-03-28 17:45:00,1.5156825860e+09,1.5156825860e+09,1.1768103835e+09,1.1768103835e+09
2020-03-28 17:50:00,3.0472569176e+09,3.0472569176e+09,1.3594872375e+09,1.3594872375e+09
2020-03-28 17:55:00,4.4343812317e+09,4.4343812317e+09,1.2089208511e+09,1.2089208511e+09
2020-03-28 18:00:00,1.7474870336e+09,1.7474870336e+09,1.2399645120e+09,1.2399645120e+09
2020-03-28 18:05:00,1.5945793287e+09,1.5945793287e+09,1.3172404437e+09,1.3172404437e+09
2020-03-28 18:10:00,1.6455757146e+09,1.6455757146e+09,1.4324774964e+09,1.4324774964e+09
2020-03-28 18:15:00,4.0298721494e+09,4.0298721494e+09,1.2726091006e+09,1.2726091006e+09
2020-03-28 18:20:00,4.0398783615e+09,4.0398783615e+09,1.2720825384e+09,1.2720825384e+09
2020-03-28 18:25:00,3.7229638209e+09,3.7229638209e+09,1.1338083219e+09,1.1338083219e+09
2020-03-28 18:30:00,1.7374740435e+09,1.7374740435e+09,1.3437687255e+09,1.3437687255e+09
2020-03-28 18:35:00,1.8355626710e+09,1.8355626710e+09,1.2399327496e+09,1.2399327496e+09
2020-03-28 18:40:00,3.0465532514e+09,3.0465532514e+09,1.2799664162e+09,1.2799664162e+09
2020-03-28 18:45:00,5.5776287769e+09,5.5776287769e+09,1.4507382854e+09,1.4507382854e+09
2020-03-28 18:50:00,5.1694321567e+09,5.1694321567e+09,1.6811995667e+09,1.6811995667e+09
2020-03-28 18:55:00,5.8878674488e+09,5.8878674488e+09,1.7838216326e+09,1.7838216326e+09
2020-03-28 19:00:00,7.1099296005e+09,7.1099296005e+09,1.6813277612e+09,1.6813277612e+09
2020-03-28 19:05:00,8.3972275614e+09,8.3972275614e+09,1.3810420047e+09,1.3810420047e+09
2020-03-28 19:10:00,9.2402570621e+09,9.2402570621e+09,1.1164361905e+09,1.1164361905e+09
2020-03-28 19:15:00,1.0034306628e+10,1.0034306628e+10,1.1689262042e+09,1.1689262042e+09
2020-03-28 19:20:00,1.0206360774e+10,1.0206360774e+10,1.0483902767e+09,1.0483902767e+09
2020-03-28 19:25:00,9.9344049675e+09,9.9344049675e+09,1.0745545347e+09,1.0745545347e+09
2020-03-28 19:30:00,1.0224875682e+10,1.0224875682e+10,1.1269759973e+09,1.1269759973e+09
2020-03-28 19:35:00,7.7583011253e+09,7.7583011253e+09,1.2931931250e+09,1.2931931250e+09
2020-03-28 19:40:00,5.0520391737e+09,5.0520391737e+09,1.2040886848e+09,1.2040886848e+09
2020-03-28 19:45:00,4.0568756249e+09,4.0568756249e+09,1.1998830548e+09,1.1998830548e+09
2020-03-28 19:50:00,2.9180178205e+09,2.9180178205e+09,1.1750733666e+09,1.1750733666e+09
2020-03-28 19:55:00,1.6743527094e+09,1.6743527094e+09,1.2870579439e+09,1.2870579439e+09
2020-03-28 20:00:00,2.0369088361e+09,2.0369088361e+09,1.2860984783e+09,1.2860984783e+09
2020-03-28 20:05:00,1.6923726337e+09,1.6923726337e+09,1.1221162288e+09,1.1221162288e+09
2020-03-28 20:10:00,1.8644535918e+09,1.8644535918e+09,1.2300132557e+09,1.2300132557e+09
2020-03-28 20:15:00,1.7295814706e+09,1.7295814706e+09,1.1893410574e+09,1.1893410574e+09
2020-03-28 20:20:00,1.9059263507e+09,1.9059263507e+09,1.0909639975e+09,1.0909639975e+09
2020-03-28 20:25:00,1.6501875157e+09,1.6501875157e+09,1.0797210241e+09,1.0797210241e+09
2020-03-28 20:30:00,1.6582925465e+09,1.6582925465e+09,1.0381680065e+09,1.0381680065e+09
2020-03-28 20:35:00,1.5948641379e+09,1.5948641379e+09,1.1252162316e+09,1.1252162316e+09
2020-03-28 20:40:00,1.7166192043e+09,1.7166192043e+09,1.2696539287e+09,1.2696539287e+09
2020-03-28 20:45:00,1.7079047175e+09,1.7079047175e+09,1.0928592692e+09,1.0928592692e+09
2020-03-28 20:50:00,2.0212442281e+09,2.0212442281e+09,1.1430602920e+09,1.1430602920e+09
2020-03-28 20:55:00,1.8635118333e+09,1.8635118333e+09,9.9931512517e+08,9.9931512517e+08
2020-03-28 21:00:00,2.3578753957e+09,2.3578753957e+09,1.1809378448e+09,1.1809378448e+09
2020-03-28 21:05:00,1.9942839604e+09,1.9942839604e+09,1.1180435977e+09,1.1180435977e+09
2020-03-28 21:10:00,1.8424871659e+09,1.8424871659e+09,1.1381010737e+09,1.1381010737e+09
2020-03-28 21:15:00,1.7941883778e+09,1.7941883778e+09,1.0688585081e+09,1.0688585081e+09
2020-03-28 21:20:00,1.7978422463e+09,1.7978422463e+09,9.9063431331e+08,9.9063431331e+08
2020-03-28 21:25:00,1.8827342975e+09,1.8827342975e+09,1.1850062960e+09,1.1850062960e+09
2020-03-28 21:30:00,1.9106705016e+09,1.9106705016e+09,1.2765976659e+09,1.2765976659e+09
2020-03-28 21:35:00,2.0621765520e+09,2.0621765520e+09,1.3635607787e+09,1.3635607787e+09
2020-03-28 21:40:00,2.0443883442e+09,2.0443883442e+09,1.7291420690e+09,1.7291420690e+09
2020-03-28 21:45:00,2.1137184890e+09,2.1137184890e+09,1.4502277976e+09,1.4502277976e+09
2020-03-28 21:50:00,2.0746368064e+09,2.0746368064e+09,1.3328077407e+09,1.3328077407e+09
2020-03-28 21:55:00,2.0791269609e+09,2.0791269609e+09,1.3398479892e+09,1.3398479892e+09
2020-03-28 22:00:00,2.0554682442e+09,2.0554682442e+09,1.4437660550e+09,1.4437660550e+09
2020-03-28 22:05:00,2.4695350951e+09,2.4695350951e+09,1.1827525370e+09,1.1827525370e+09
2020-03-28 22:10:00,2.6589422151e+09,2.6589422151e+09,2.0733770200e+09,2.0733770200e+09
2020-03-28 22:15:00,2.0961134791e+09,2.0961134791e+09,2.7828538228e+09,2.7828538228e+09
2020-03-28 22:20:00,1.9666659510e+09,1.9666659510e+09,2.2429103730e+09,2.2429103730e+09
2020-03-28 22:25:00,2.2637555637e+09,2.2637555637e+09,1.6473329336e+09,1.6473329336e+09
2020-03-28 22:30:00,5.2101085489e+09,5.2101085489e+09,1.4248208544e+09,1.4248208544e+09
2020-03-28 22:35:00,3.8394875238e+09,3.8394875238e+09,1.6561362712e+09,1.6561362712e+09
2020-03-28 22:40:00,2.1352337558e+09,2.1352337558e+09,1.6610631506e+09,1.6610631506e+09
2020-03-28 22:45:00,2.1685595109e+09,2.1685595109e+09,2.5155928577e+09,2.5155928577e+09
2020-03-28 22:50:00,2.3280468221e+09,2.3280468221e+09,2.0797607840e+09,2.0797607840e+09
2020-03-28 22:55:00,2.2259776220e+09,2.2259776220e+09,2.3703160405e+09,2.3703160405e+09
2020-03-28 23:00:00,1.8825593633e+09,1.8825593633e+09,2.1959620003e+09,2.1959620003e+09
2020-03-28 23:05:00,1.9954697396e+09,1.9954697396e+09,1.3140342065e+09,1.3140342065e+09
2020-03-28 23:10:00,2.3483719134e+09,2.3483719134e+09,1.0456539806e+09,1.0456539806e+09
2020-03-28 23:15:00,2.1868618772e+09,2.1868618772e+09,1.1117725266e+09,1.1117725266e+09
2020-03-28 23:20:00,2.1020348880e+09,2.1020348880e+09,9.1927654982e+08,9.1927654982e+08
2020-03-28 23:25:00,2.0225047539e+09,2.0225047539e+09,9.9262708104e+08,9.9262708104e+08
2020-03-28 23:30:00,1.9961763647e+09,1.9961763647e+09,1.2616424013e+09,1.2616424013e+09
2020-03-28 23:35:00,3.9378935428e+09,3.9378935428e+09,8.4154143981e+08,8.4154143981e+08
2020-03-28 23:40:00,2.9622967834e+09,2.9622967834e+09,9.0951303649e+08,9.0951303649e+08
