DATE,ROHU,ROHU_peak,HURO,HURO_peak
2020-03-22 19:45:00,1.9204821579e+08,1.9204821579e+08,6.9345581413e+07,6.9345581413e+07
2020-03-22 19:50:00,1.6470276094e+08,1.6470276094e+08,1.5681417008e+08,1.5681417008e+08
2020-03-22 19:55:00,1.6002158703e+08,1.6002158703e+08,6.5794412981e+07,6.5794412981e+07
2020-03-22 20:00:00,1.3154534136e+08,1.3154534136e+08,5.7235692912e+07,5.7235692912e+07
2020-03-22 20:05:00,1.3702324303e+08,1.3702324303e+08,5.9355985146e+07,5.9355985146e+07
2020-03-22 20:10:00,1.2237238215e+08,1.2237238215e+08,6.0754744595e+07,6.0754744595e+07
2020-03-22 20:15:00,1.0896222559e+08,1.0896222559e+08,6.9451985638e+07,6.9451985638e+07
2020-03-22 20:20:00,1.1519377575e+08,1.1519377575e+08,6.7322720836e+07,6.7322720836e+07
2020-03-22 20:25:00,9.4143260647e+07,9.4143260647e+07,6.5872263367e+07,6.5872263367e+07
2020-03-22 20:30:00,8.7706957424e+07,8.7706957424e+07,6.6205811653e+07,6.6205811653e+07
2020-03-22 20:35:00,9.8512514607e+07,9.8512514607e+07,6.8180869346e+07,6.8180869346e+07
2020-03-22 20:40:00,1.1888302049e+08,1.1888302049e+08,7.2914444705e+07,7.2914444705e+07
2020-03-22 20:45:00,9.5398108675e+07,9.5398108675e+07,6.8979075052e+07,6.8979075052e+07
2020-03-22 20:50:00,8.0379576278e+07,8.0379576278e+07,6.5252850381e+07,6.5252850381e+07
2020-03-22 20:55:00,7.8173547586e+07,7.8173547586e+07,6.1295842863e+07,6.1295842863e+07
2020-03-22 21:00:00,1.1301895382e+08,1.1301895382e+08,6.4239150669e+07,6.4239150669e+07
2020-03-22 21:05:00,1.7087699652e+08,1.7087699652e+08,6.6955799978e+07,6.6955799978e+07
2020-03-22 21:10:00,9.8338213156e+07,9.8338213156e+07,6.8941254108e+07,6.8941254108e+07
2020-03-22 21:15:00,8.6408686218e+07,8.6408686218e+07,6.4122155967e+07,6.4122155967e+07
2020-03-22 21:20:00,8.7677516516e+07,8.7677516516e+07,6.2955171661e+07,6.2955171661e+07
2020-03-22 21:25:00,8.6199316862e+07,8.6199316862e+07,5.8822333387e+07,5.8822333387e+07
2020-03-22 21:30:00,8.1509162834e+07,8.1509162834e+07,5.0454183207e+07,5.0454183207e+07
2020-03-22 21:35:00,8.8056360147e+07,8.8056360147e+07,7.3117609161e+07,7.3117609161e+07
2020-03-22 21:40:00,1.5659060110e+08,1.5659060110e+08,6.8184570372e+07,6.8184570372e+07
2020-03-22 21:45:00,1.2659478416e+08,1.2659478416e+08,7.0162199666e+07,7.0162199666e+07
2020-03-22 21:50:00,1.1648958951e+08,1.1648958951e+08,7.5382301955e+07,7.5382301955e+07
2020-03-22 21:55:00,1.2224736367e+08,1.2224736367e+08,9.2779608960e+07,9.2779608960e+07
2020-03-22 22:00:00,1.4702995362e+08,1.4702995362e+08,1.0350725751e+08,1.0350725751e+08
2020-03-22 22:05:00,1.8891363353e+08,1.8891363353e+08,8.7361477781e+07,8.7361477781e+07
2020-03-22 22:10:00,1.5558941000e+08,1.5558941000e+08,8.6786080340e+07,8.6786080340e+07
2020-03-22 22:15:00,1.6169803003e+08,1.6169803003e+08,6.9812775437e+07,6.9812775437e+07
2020-03-22 22:20:00,1.3275024628e+08,1.3275024628e+08,7.4776305172e+07,7.4776305172e+07
2020-03-22 22:25:00,9.5710938171e+07,9.5710938171e+07,8.1130248540e+07,8.1130248540e+07
2020-03-22 22:30:00,8.5486055561e+07,8.5486055561e+07,6.6685760976e+07,6.6685760976e+07
2020-03-22 22:35:00,8.9672850848e+07,8.9672850848e+07,6.8457483533e+07,6.8457483533e+07
2020-03-22 22:40:00,9.8607039860e+07,9.8607039860e+07,7.0193450009e+07,7.0193450009e+07
2020-03-22 22:45:00,8.2716336841e+07,8.2716336841e+07,5.5402455106e+07,5.5402455106e+07
2020-03-22 22:50:00,9.1122537297e+07,9.1122537297e+07,6.4088381598e+07,6.4088381598e+07
2020-03-22 22:55:00,1.4537424930e+08,1.4537424930e+08,6.2049610028e+07,6.2049610028e+07
2020-03-22 23:00:00,1.8014616715e+08,1.8014616715e+08,6.8986202404e+07,6.8986202404e+07
2020-03-22 23:05:00,1.3497808414e+08,1.3497808414e+08,6.9562437182e+07,6.9562437182e+07
2020-03-22 23:10:00,1.7911988010e+08,1.7911988010e+08,6.8123833980e+07,6.8123833980e+07
2020-03-22 23:15:00,2.2802859173e+08,2.2802859173e+08,5.9600334587e+07,5.9600334587e+07
2020-03-22 23:20:00,1.4308360599e+08,1.4308360599e+08,5.8535910657e+07,5.8535910657e+07
2020-03-22 23:25:00,2.0344449131e+08,2.0344449131e+08,7.0980910325e+07,7.0980910325e+07
2020-03-22 23:30:00,1.9778608563e+08,1.9778608563e+08,7.6711866924e+07,7.6711866924e+07
2020-03-22 23:35:00,1.8162161243e+08,1.8162161243e+08,8.7541836531e+07,8.7541836531e+07
2020-03-22 23:40:00,1.3816665894e+08,1.3816665894e+08,6.8820513556e+07,6.8820513556e+07
2020-03-22 23:45:00,1.6141720173e+08,1.6141720173e+08,7.4055151075e+07,7.4055151075e+07
2020-03-22 23:50:00,1.2648841314e+08,1.2648841314e+08,9.1375875102e+07,9.1375875102e+07
2020-03-22 23:55:00,1.0602456839e+08,1.0602456839e+08,7.8633446489e+07,7.8633446489e+07
2020-03-23 00:00:00,1.1017298865e+08,1.1017298865e+08,8.1221383816e+07,8.1221383816e+07
2020-03-23 00:05:00,1.1786953953e+08,1.1786953953e+08,1.1691949990e+08,1.1691949990e+08
2020-03-23 00:10:00,1.0071166150e+08,1.0071166150e+08,7.9291546496e+07,7.9291546496e+07
2020-03-23 00:15:00,1.0535805114e+08,1.0535805114e+08,7.8982178703e+07,7.8982178703e+07
2020-03-23 00:20:00,1.1673129039e+08,1.1673129039e+08,1.0907045275e+08,1.0907045275e+08
2020-03-23 00:25:00,1.1972270382e+08,1.1972270382e+08,1.1147884690e+08,1.1147884690e+08
2020-03-23 00:30:00,1.2006623431e+08,1.2006623431e+08,1.3230485389e+08,1.3230485389e+08
2020-03-23 00:35:00,1.2148239102e+08,1.2148239102e+08,9.4858127122e+07,9.4858127122e+07
2020-03-23 00:40:00,1.5000281281e+08,1.5000281281e+08,6.2165446260e+07,6.2165446260e+07
2020-03-23 00:45:00,1.6238904916e+08,1.6238904916e+08,7.3885263226e+07,7.3885263226e+07
2020-03-23 00:50:00,1.4724852723e+08,1.4724852723e+08,5.3978703335e+07,5.3978703335e+07
2020-03-23 00:55:00,2.8187360243e+08,2.8187360243e+08,9.9866545117e+07,9.9866545117e+07
2020-03-23 01:00:00,1.3622560193e+08,1.3622560193e+08,8.2583707655e+08,8.2583707655e+08
2020-03-23 01:05:00,1.2754758288e+08,1.2754758288e+08,2.5692203363e+08,2.5692203363e+08
2020-03-23 01:10:00,1.3343442253e+08,1.3343442253e+08,7.5544733515e+07,7.5544733515e+07
2020-03-23 01:15:00,1.3555964785e+08,1.3555964785e+08,4.5001784546e+07,4.5001784546e+07
2020-03-23 01:20:00,1.0040348051e+08,1.0040348051e+08,6.4367334208e+07,6.4367334208e+07
2020-03-23 01:25:00,1.5958071355e+08,1.5958071355e+08,9.0917999124e+07,9.0917999124e+07
2020-03-23 01:30:00,1.1504356921e+08,1.1504356921e+08,6.8965849522e+07,6.8965849522e+07
2020-03-23 01:35:00,1.2762180564e+08,1.2762180564e+08,6.2760349249e+07,6.2760349249e+07
2020-03-23 01:40:00,1.6325669083e+08,1.6325669083e+08,6.8577761185e+07,6.8577761185e+07
2020-03-23 01:45:00,1.9842997017e+08,1.9842997017e+08,5.4119506111e+07,5.4119506111e+07
2020-03-23 01:50:00,1.8495477217e+08,1.8495477217e+08,5.0811773138e+07,5.0811773138e+07
2020-03-23 01:55:00,2.0036552137e+08,2.0036552137e+08,6.1047707081e+07,6.1047707081e+07
2020-03-23 02:00:00,1.4309439962e+08,1.4309439962e+08,7.3649227364e+07,7.3649227364e+07
2020-03-23 02:05:00,1.1268099920e+08,1.1268099920e+08,9.1757397441e+07,9.1757397441e+07
2020-03-23 02:10:00,1.3595105095e+08,1.3595105095e+08,1.1474800194e+08,1.1474800194e+08
2020-03-23 02:15:00,1.3367440643e+08,1.3367440643e+08,1.6968130788e+08,1.6968130788e+08
2020-03-23 02:20:00,1.3315158298e+08,1.3315158298e+08,2.5908445222e+08,2.5908445222e+08
2020-03-23 02:25:00,1.3519806488e+08,1.3519806488e+08,6.2080556384e+07,6.2080556384e+07
2020-03-23 02:30:00,9.7985752425e+07,9.7985752425e+07,3.5547438453e+08,3.5547438453e+08
2020-03-23 02:35:00,1.3707369122e+08,1.3707369122e+08,3.7796586906e+08,3.7796586906e+08
2020-03-23 02:40:00,1.2260730416e+08,1.2260730416e+08,1.3329523382e+08,1.3329523382e+08
2020-03-23 02:45:00,1.1156614123e+08,1.1156614123e+08,6.6602774985e+07,6.6602774985e+07
2020-03-23 02:50:00,1.3682214729e+08,1.3682214729e+08,5.4683907083e+07,5.4683907083e+07
2020-03-23 02:55:00,1.4706611828e+08,1.4706611828e+08,9.0355168979e+07,9.0355168979e+07
2020-03-23 03:00:00,1.3250018872e+08,1.3250018872e+08,6.3788271493e+07,6.3788271493e+07
2020-03-23 03:05:00,1.5500961375e+08,1.5500961375e+08,7.3269691737e+07,7.3269691737e+07
2020-03-23 03:10:00,1.7008377444e+08,1.7008377444e+08,8.0551402480e+07,8.0551402480e+07
2020-03-23 03:15:00,1.6366708393e+08,1.6366708393e+08,1.1044697705e+08,1.1044697705e+08
2020-03-23 03:20:00,2.0063210961e+08,2.0063210961e+08,9.9706194417e+07,9.9706194417e+07
2020-03-23 03:25:00,2.0640281240e+08,2.0640281240e+08,7.0258289469e+07,7.0258289469e+07
2020-03-23 03:30:00,2.4157768256e+08,2.4157768256e+08,1.3336255800e+08,1.3336255800e+08
2020-03-23 03:35:00,6.9788363851e+08,6.9788363851e+08,2.3681514849e+08,2.3681514849e+08
2020-03-23 03:40:00,3.6828526541e+08,3.6828526541e+08,7.2929211394e+07,7.2929211394e+07
2020-03-23 03:45:00,2.5649465990e+08,2.5649465990e+08,6.1053091420e+07,6.1053091420e+07
2020-03-23 03:50:00,1.5491996625e+08,1.5491996625e+08,6.4049899248e+07,6.4049899248e+07
2020-03-23 03:55:00,1.8451667415e+08,1.8451667415e+08,7.7108007749e+07,7.7108007749e+07
2020-03-23 04:00:00,2.7784932336e+08,2.7784932336e+08,6.1361705557e+07,6.1361705557e+07
2020-03-23 04:05:00,3.3822612821e+08,3.3822612821e+08,5.8744676506e+07,5.8744676506e+07
2020-03-23 04:10:00,4.1739401737e+08,4.1739401737e+08,5.8829897107e+07,5.8829897107e+07
2020-03-23 04:15:00,4.6423771920e+08,4.6423771920e+08,6.6410964656e+07,6.6410964656e+07
2020-03-23 04:20:00,4.3016721514e+08,4.3016721514e+08,6.7878599371e+07,6.7878599371e+07
2020-03-23 04:25:00,4.2258247159e+08,4.2258247159e+08,7.2734968392e+07,7.2734968392e+07
2020-03-23 04:30:00,4.7011259020e+08,4.7011259020e+08,6.7173711839e+07,6.7173711839e+07
2020-03-23 04:35:00,4.5755682061e+08,4.5755682061e+08,5.0591389082e+07,5.0591389082e+07
2020-03-23 04:40:00,6.3984419642e+08,6.3984419642e+08,6.8898460052e+07,6.8898460052e+07
2020-03-23 04:45:00,7.7282832163e+08,7.7282832163e+08,6.9724913244e+07,6.9724913244e+07
2020-03-23 04:50:00,1.0064264763e+09,1.0064264763e+09,6.9891784067e+07,6.9891784067e+07
2020-03-23 04:55:00,9.6435689930e+08,9.6435689930e+08,6.7134355843e+07,6.7134355843e+07
2020-03-23 05:00:00,8.3974529233e+08,8.3974529233e+08,5.3617391143e+07,5.3617391143e+07
2020-03-23 05:05:00,7.3718895091e+08,7.3718895091e+08,5.0697696025e+07,5.0697696025e+07
2020-03-23 05:10:00,6.5517100986e+08,6.5517100986e+08,5.3946417252e+07,5.3946417252e+07
2020-03-23 05:15:00,5.5571236135e+08,5.5571236135e+08,5.1281615473e+07,5.1281615473e+07
2020-03-23 05:20:00,4.7725249923e+08,4.7725249923e+08,6.0407325998e+07,6.0407325998e+07
2020-03-23 05:25:00,5.4277851938e+08,5.4277851938e+08,4.9508065606e+07,4.9508065606e+07
2020-03-23 05:30:00,6.8653119009e+08,6.8653119009e+08,5.1716927231e+07,5.1716927231e+07
2020-03-23 05:35:00,7.3373982930e+08,7.3373982930e+08,9.8346344273e+07,9.8346344273e+07
2020-03-23 05:40:00,7.0527882619e+08,7.0527882619e+08,6.7105695707e+07,6.7105695707e+07
2020-03-23 05:45:00,7.5832114542e+08,7.5832114542e+08,7.9070103548e+07,7.9070103548e+07
2020-03-23 05:50:00,7.3476525346e+08,7.3476525346e+08,5.9856084700e+07,5.9856084700e+07
2020-03-23 05:55:00,5.8728664556e+08,5.8728664556e+08,6.7709696375e+07,6.7709696375e+07
2020-03-23 06:00:00,4.5006475179e+08,4.5006475179e+08,6.5405876188e+07,6.5405876188e+07
2020-03-23 06:05:00,3.6136844604e+08,3.6136844604e+08,6.5449752027e+07,6.5449752027e+07
2020-03-23 06:10:00,2.9868659419e+08,2.9868659419e+08,8.3837450712e+07,8.3837450712e+07
2020-03-23 06:15:00,3.5603046394e+08,3.5603046394e+08,6.0737095357e+07,6.0737095357e+07
2020-03-23 06:20:00,3.3447964850e+08,3.3447964850e+08,5.9792811743e+07,5.9792811743e+07
2020-03-23 06:25:00,2.6686367234e+08,2.6686367234e+08,4.5946297164e+07,4.5946297164e+07
2020-03-23 06:30:00,2.4076206861e+08,2.4076206861e+08,3.9408665171e+07,3.9408665171e+07
2020-03-23 06:35:00,2.7574063081e+08,2.7574063081e+08,4.1965640315e+07,4.1965640315e+07
2020-03-23 06:40:00,2.6684030503e+08,2.6684030503e+08,5.2534805823e+07,5.2534805823e+07
2020-03-23 06:45:00,2.4040904316e+08,2.4040904316e+08,4.8743047257e+07,4.8743047257e+07
2020-03-23 06:50:00,1.9538161823e+08,1.9538161823e+08,6.5908286490e+07,6.5908286490e+07
2020-03-23 06:55:00,2.0720538378e+08,2.0720538378e+08,6.2609523396e+07,6.2609523396e+07
2020-03-23 07:00:00,2.0568131284e+08,2.0568131284e+08,5.3848776003e+07,5.3848776003e+07
2020-03-23 07:05:00,2.5126953406e+08,2.5126953406e+08,6.4218644640e+07,6.4218644640e+07
2020-03-23 07:10:00,4.4675121486e+08,4.4675121486e+08,6.9414234451e+07,6.9414234451e+07
2020-03-23 07:15:00,2.5142787242e+08,2.5142787242e+08,7.2214685769e+07,7.2214685769e+07
2020-03-23 07:20:00,2.4754288864e+08,2.4754288864e+08,6.5536372842e+07,6.5536372842e+07
2020-03-23 07:25:00,2.6001562808e+08,2.6001562808e+08,6.3919482376e+07,6.3919482376e+07
2020-03-23 07:30:00,2.8589026282e+08,2.8589026282e+08,7.4412329161e+07,7.4412329161e+07
2020-03-23 07:35:00,2.7240100028e+08,2.7240100028e+08,6.1670645818e+07,6.1670645818e+07
2020-03-23 07:40:00,2.5307487267e+08,2.5307487267e+08,4.7347470628e+07,4.7347470628e+07
2020-03-23 07:45:00,2.4782617232e+08,2.4782617232e+08,4.2946028797e+07,4.2946028797e+07
2020-03-23 07:50:00,2.4808998526e+08,2.4808998526e+08,6.1511332562e+07,6.1511332562e+07
2020-03-23 07:55:00,2.4991698473e+08,2.4991698473e+08,7.2868303353e+07,7.2868303353e+07
2020-03-23 08:00:00,2.6628870006e+08,2.6628870006e+08,7.2647802490e+07,7.2647802490e+07
2020-03-23 08:05:00,2.9809905425e+08,2.9809905425e+08,6.0949734729e+07,6.0949734729e+07
2020-03-23 08:10:00,4.0054304039e+08,4.0054304039e+08,6.7442505131e+07,6.7442505131e+07
2020-03-23 08:15:00,4.0411106381e+08,4.0411106381e+08,6.2626323178e+07,6.2626323178e+07
2020-03-23 08:20:00,4.0115649591e+08,4.0115649591e+08,5.5909836225e+07,5.5909836225e+07
2020-03-23 08:25:00,3.8282690433e+08,3.8282690433e+08,5.3737914537e+07,5.3737914537e+07
2020-03-23 08:30:00,3.9293458353e+08,3.9293458353e+08,7.6195086878e+07,7.6195086878e+07
2020-03-23 08:35:00,3.7985641006e+08,3.7985641006e+08,6.1184165454e+07,6.1184165454e+07
2020-03-23 08:40:00,3.4322011088e+08,3.4322011088e+08,6.2181637725e+07,6.2181637725e+07
2020-03-23 08:45:00,3.0420009299e+08,3.0420009299e+08,7.1720315732e+07,7.1720315732e+07
2020-03-23 08:50:00,2.8064023819e+08,2.8064023819e+08,7.0416099566e+07,7.0416099566e+07
2020-03-23 08:55:00,3.3739845132e+08,3.3739845132e+08,8.5064629537e+07,8.5064629537e+07
2020-03-23 09:00:00,9.9508337316e+08,9.9508337316e+08,7.0230904797e+07,7.0230904797e+07
2020-03-23 09:05:00,3.9290204802e+08,3.9290204802e+08,7.6611157357e+07,7.6611157357e+07
2020-03-23 09:10:00,2.5918050492e+08,2.5918050492e+08,7.1140787350e+07,7.1140787350e+07
2020-03-23 09:15:00,2.4632629655e+08,2.4632629655e+08,8.1808143017e+07,8.1808143017e+07
2020-03-23 09:20:00,2.0000077806e+08,2.0000077806e+08,6.4263097423e+07,6.4263097423e+07
2020-03-23 09:25:00,2.1289106384e+08,2.1289106384e+08,5.1844405170e+07,5.1844405170e+07
2020-03-23 09:30:00,2.8194209874e+08,2.8194209874e+08,5.5339103764e+07,5.5339103764e+07
2020-03-23 09:35:00,3.3033453389e+08,3.3033453389e+08,5.2551485026e+07,5.2551485026e+07
2020-03-23 09:40:00,3.2239623235e+08,3.2239623235e+08,4.7857796286e+07,4.7857796286e+07
2020-03-23 09:45:00,3.1886884771e+08,3.1886884771e+08,6.3656331488e+07,6.3656331488e+07
2020-03-23 09:50:00,3.7235640070e+08,3.7235640070e+08,1.4298107711e+08,1.4298107711e+08
2020-03-23 09:55:00,2.9054631575e+08,2.9054631575e+08,5.9098418415e+07,5.9098418415e+07
2020-03-23 10:00:00,2.3085307712e+08,2.3085307712e+08,6.7397897614e+07,6.7397897614e+07
2020-03-23 10:05:00,2.3978797295e+08,2.3978797295e+08,6.1389922821e+07,6.1389922821e+07
2020-03-23 10:10:00,2.3110237200e+08,2.3110237200e+08,6.6300776679e+07,6.6300776679e+07
2020-03-23 10:15:00,1.6747760476e+08,1.6747760476e+08,7.9391606144e+07,7.9391606144e+07
2020-03-23 10:20:00,1.6303190036e+08,1.6303190036e+08,6.8059728125e+07,6.8059728125e+07
2020-03-23 10:25:00,1.4240967663e+08,1.4240967663e+08,6.9892303653e+07,6.9892303653e+07
2020-03-23 10:30:00,1.6820550625e+08,1.6820550625e+08,5.4003660055e+07,5.4003660055e+07
2020-03-23 10:35:00,2.0251715399e+08,2.0251715399e+08,7.9709663546e+07,7.9709663546e+07
2020-03-23 10:40:00,1.6021337010e+08,1.6021337010e+08,5.8137487451e+07,5.8137487451e+07
2020-03-23 10:45:00,1.3152497977e+08,1.3152497977e+08,5.7565814478e+07,5.7565814478e+07
2020-03-23 10:50:00,1.1812851430e+08,1.1812851430e+08,6.4743893762e+07,6.4743893762e+07
2020-03-23 10:55:00,1.5863079328e+08,1.5863079328e+08,6.0899386366e+07,6.0899386366e+07
2020-03-23 11:00:00,1.7139474960e+08,1.7139474960e+08,7.3298458073e+07,7.3298458073e+07
2020-03-23 11:05:00,1.8639506994e+08,1.8639506994e+08,5.8053519940e+07,5.8053519940e+07
2020-03-23 11:10:00,1.7366791237e+08,1.7366791237e+08,6.1154363574e+07,6.1154363574e+07
2020-03-23 11:15:00,1.6505109098e+08,1.6505109098e+08,6.5326009794e+07,6.5326009794e+07
2020-03-23 11:20:00,1.3886179088e+08,1.3886179088e+08,8.9092842594e+07,8.9092842594e+07
2020-03-23 11:25:00,1.5147026837e+08,1.5147026837e+08,1.2398115970e+08,1.2398115970e+08
2020-03-23 11:30:00,2.3888112686e+08,2.3888112686e+08,6.0115405581e+07,6.0115405581e+07
2020-03-23 11:35:00,1.8050969520e+08,1.8050969520e+08,6.1525598499e+07,6.1525598499e+07
2020-03-23 11:40:00,1.8441902094e+08,1.8441902094e+08,8.9297283386e+07,8.9297283386e+07
2020-03-23 11:45:00,2.4194344123e+08,2.4194344123e+08,8.1720229424e+07,8.1720229424e+07
2020-03-23 11:50:00,1.7604488194e+08,1.7604488194e+08,6.3994799745e+07,6.3994799745e+07
2020-03-23 11:55:00,1.8681338031e+08,1.8681338031e+08,5.2107108693e+07,5.2107108693e+07
2020-03-23 12:00:00,1.9908163282e+08,1.9908163282e+08,5.3946094836e+07,5.3946094836e+07
2020-03-23 12:05:00,2.2044293875e+08,2.2044293875e+08,7.7105626266e+07,7.7105626266e+07
2020-03-23 12:10:00,2.6407486783e+08,2.6407486783e+08,6.7972172019e+07,6.7972172019e+07
2020-03-23 12:15:00,2.2562163780e+08,2.2562163780e+08,5.6049970539e+07,5.6049970539e+07
2020-03-23 12:20:00,2.4321620451e+08,2.4321620451e+08,3.2812351478e+07,3.2812351478e+07
2020-03-23 12:25:00,3.1149246252e+08,3.1149246252e+08,3.2007333091e+07,3.2007333091e+07
2020-03-23 12:30:00,3.5352110314e+08,3.5352110314e+08,4.5578507942e+07,4.5578507942e+07
2020-03-23 12:35:00,3.7151342542e+08,3.7151342542e+08,4.8854712869e+07,4.8854712869e+07
2020-03-23 12:40:00,3.1533884131e+08,3.1533884131e+08,5.8855668684e+07,5.8855668684e+07
2020-03-23 12:45:00,4.4655511277e+08,4.4655511277e+08,5.9590097546e+07,5.9590097546e+07
2020-03-23 12:50:00,4.0141727772e+08,4.0141727772e+08,3.9303024668e+07,3.9303024668e+07
2020-03-23 12:55:00,4.1097388264e+08,4.1097388264e+08,4.9235668407e+07,4.9235668407e+07
2020-03-23 13:00:00,4.1586327304e+08,4.1586327304e+08,1.4321514645e+08,1.4321514645e+08
2020-03-23 13:05:00,4.3720292260e+08,4.3720292260e+08,5.2359409328e+07,5.2359409328e+07
2020-03-23 13:10:00,4.1700277775e+08,4.1700277775e+08,4.7561083671e+07,4.7561083671e+07
2020-03-23 13:15:00,4.0082432838e+08,4.0082432838e+08,4.2640462945e+07,4.2640462945e+07
2020-03-23 13:20:00,4.3398429828e+08,4.3398429828e+08,5.1111738774e+07,5.1111738774e+07
2020-03-23 13:25:00,4.4424239740e+08,4.4424239740e+08,4.8453080070e+07,4.8453080070e+07
2020-03-23 13:30:00,5.0845652469e+08,5.0845652469e+08,3.8252488368e+07,3.8252488368e+07
2020-03-23 13:35:00,4.9491821938e+08,4.9491821938e+08,3.1194870963e+07,3.1194870963e+07
2020-03-23 13:40:00,4.9527224781e+08,4.9527224781e+08,7.5559063238e+07,7.5559063238e+07
2020-03-23 13:45:00,4.7765321687e+08,4.7765321687e+08,5.6679167180e+07,5.6679167180e+07
2020-03-23 13:50:00,5.2313010645e+08,5.2313010645e+08,8.4393451996e+07,8.4393451996e+07
2020-03-23 13:55:00,5.9811945934e+08,5.9811945934e+08,6.9822769413e+07,6.9822769413e+07
2020-03-23 14:00:00,4.4715304199e+08,4.4715304199e+08,5.8009451963e+07,5.8009451963e+07
2020-03-23 14:05:00,4.8782687915e+08,4.8782687915e+08,6.8184467981e+07,6.8184467981e+07
2020-03-23 14:10:00,5.9321881382e+08,5.9321881382e+08,1.2003723989e+08,1.2003723989e+08
2020-03-23 14:15:00,5.2572673872e+08,5.2572673872e+08,8.0314941061e+07,8.0314941061e+07
2020-03-23 14:20:00,6.4153609964e+08,6.4153609964e+08,7.2615202139e+07,7.2615202139e+07
2020-03-23 14:25:00,6.6490654562e+08,6.6490654562e+08,7.5815771458e+07,7.5815771458e+07
2020-03-23 14:30:00,6.9343964044e+08,6.9343964044e+08,6.4863576773e+07,6.4863576773e+07
2020-03-23 14:35:00,6.6710333486e+08,6.6710333486e+08,8.3256448322e+07,8.3256448322e+07
2020-03-23 14:40:00,7.2159547744e+08,7.2159547744e+08,7.7953835191e+07,7.7953835191e+07
2020-03-23 14:45:00,6.4164821001e+08,6.4164821001e+08,4.7169449677e+08,4.7169449677e+08
2020-03-23 14:50:00,5.8990356957e+08,5.8990356957e+08,1.1116287554e+09,1.1116287554e+09
2020-03-23 14:55:00,5.9069041022e+08,5.9069041022e+08,1.0056232949e+09,1.0056232949e+09
2020-03-23 15:00:00,6.8143832248e+08,6.8143832248e+08,2.0364422072e+08,2.0364422072e+08
2020-03-23 15:05:00,7.0697579169e+08,7.0697579169e+08,7.6017152156e+07,7.6017152156e+07
2020-03-23 15:10:00,8.1040445785e+08,8.1040445785e+08,7.2981093684e+07,7.2981093684e+07
2020-03-23 15:15:00,8.8123129517e+08,8.8123129517e+08,9.6199165246e+07,9.6199165246e+07
2020-03-23 15:20:00,9.7934079480e+08,9.7934079480e+08,3.2337235196e+08,3.2337235196e+08
2020-03-23 15:25:00,1.0584950355e+09,1.0584950355e+09,4.4517483643e+08,4.4517483643e+08
2020-03-23 15:30:00,9.6538631043e+08,9.6538631043e+08,2.6326129505e+08,2.6326129505e+08
2020-03-23 15:35:00,8.5883552132e+08,8.5883552132e+08,1.3274212450e+08,1.3274212450e+08
2020-03-23 15:40:00,8.1510469899e+08,8.1510469899e+08,7.9428652308e+07,7.9428652308e+07
2020-03-23 15:45:00,7.9468963199e+08,7.9468963199e+08,8.4662857559e+07,8.4662857559e+07
2020-03-23 15:50:00,7.4702077138e+08,7.4702077138e+08,7.4955722379e+07,7.4955722379e+07
2020-03-23 15:55:00,8.1240427367e+08,8.1240427367e+08,8.2056337699e+07,8.2056337699e+07
2020-03-23 16:00:00,7.7498269522e+08,7.7498269522e+08,7.3978235087e+07,7.3978235087e+07
2020-03-23 16:05:00,7.3096616324e+08,7.3096616324e+08,8.5473139679e+07,8.5473139679e+07
2020-03-23 16:10:00,8.2002125539e+08,8.2002125539e+08,8.3649253197e+07,8.3649253197e+07
