DATE,IRIE,IRIE_peak,IEIR,IEIR_peak
2020-03-28 20:50:00,7.5699772287e+07,7.5699772287e+07,2.4355537186e+07,2.4355537186e+07
2020-03-28 20:55:00,7.1161048114e+07,7.1161048114e+07,2.3004695438e+07,2.3004695438e+07
2020-03-28 21:00:00,7.1956178320e+07,7.1956178320e+07,5.0831882550e+07,5.0831882550e+07
2020-03-28 21:05:00,1.0105702698e+08,1.0105702698e+08,1.1834842340e+08,1.1834842340e+08
2020-03-28 21:10:00,9.4780085858e+07,9.4780085858e+07,6.8926753979e+07,6.8926753979e+07
2020-03-28 21:15:00,9.7074563862e+07,9.7074563862e+07,1.2791064291e+08,1.2791064291e+08
2020-03-28 21:20:00,7.1417720677e+07,7.1417720677e+07,7.0740767028e+07,7.0740767028e+07
2020-03-28 21:25:00,8.2176998937e+07,8.2176998937e+07,5.5830020439e+07,5.5830020439e+07
2020-03-28 21:30:00,8.1383407822e+07,8.1383407822e+07,3.8934795879e+07,3.8934795879e+07
2020-03-28 21:35:00,8.2647939311e+07,8.2647939311e+07,2.3156184790e+07,2.3156184790e+07
2020-03-28 21:40:00,8.3905995888e+07,8.3905995888e+07,3.2952121562e+07,3.2952121562e+07
2020-03-28 21:45:00,8.3868051461e+07,8.3868051461e+07,2.1674308750e+07,2.1674308750e+07
2020-03-28 21:50:00,7.9299718484e+07,7.9299718484e+07,2.2539841754e+07,2.2539841754e+07
2020-03-28 21:55:00,7.9562721219e+07,7.9562721219e+07,1.9694814386e+07,1.9694814386e+07
2020-03-28 22:00:00,8.5866466565e+07,8.5866466565e+07,4.0284117593e+07,4.0284117593e+07
2020-03-28 22:05:00,8.3266762425e+07,8.3266762425e+07,3.2726659408e+07,3.2726659408e+07
2020-03-28 22:10:00,8.9009592132e+07,8.9009592132e+07,4.2402410820e+07,4.2402410820e+07
2020-03-28 22:15:00,9.3020897658e+07,9.3020897658e+07,8.2617736452e+07,8.2617736452e+07
2020-03-28 22:20:00,9.7847476167e+07,9.7847476167e+07,1.1691887673e+08,1.1691887673e+08
2020-03-28 22:25:00,8.2762435440e+07,8.2762435440e+07,5.1713908109e+07,5.1713908109e+07
2020-03-28 22:30:00,9.8119556168e+07,9.8119556168e+07,4.2733839943e+07,4.2733839943e+07
2020-03-28 22:35:00,1.0218967717e+08,1.0218967717e+08,3.5345081084e+07,3.5345081084e+07
2020-03-28 22:40:00,1.0070263891e+08,1.0070263891e+08,5.2552077228e+07,5.2552077228e+07
2020-03-28 22:45:00,1.0821941163e+08,1.0821941163e+08,5.0723714016e+07,5.0723714016e+07
2020-03-28 22:50:00,1.0039222032e+08,1.0039222032e+08,4.0940824238e+07,4.0940824238e+07
2020-03-28 22:55:00,1.0005785843e+08,1.0005785843e+08,3.3441036597e+07,3.3441036597e+07
2020-03-28 23:00:00,1.1076609606e+08,1.1076609606e+08,3.3027599596e+07,3.3027599596e+07
2020-03-28 23:05:00,1.1836946298e+08,1.1836946298e+08,2.9977977968e+07,2.9977977968e+07
2020-03-28 23:10:00,1.2472226713e+08,1.2472226713e+08,2.4862010210e+07,2.4862010210e+07
2020-03-28 23:15:00,1.1390860436e+08,1.1390860436e+08,2.8823548199e+07,2.8823548199e+07
2020-03-28 23:20:00,9.4647481285e+07,9.4647481285e+07,3.0890511633e+07,3.0890511633e+07
2020-03-28 23:25:00,8.7231966650e+07,8.7231966650e+07,3.1883042965e+07,3.1883042965e+07
2020-03-28 23:30:00,8.8783961648e+07,8.8783961648e+07,3.0165160470e+07,3.0165160470e+07
2020-03-28 23:35:00,8.8482293412e+07,8.8482293412e+07,3.0289587527e+07,3.0289587527e+07
2020-03-28 23:40:00,9.8039441769e+07,9.8039441769e+07,2.7458722756e+07,2.7458722756e+07
2020-03-28 23:45:00,9.0649501284e+07,9.0649501284e+07,2.7145316328e+07,2.7145316328e+07
2020-03-28 23:50:00,7.8389218328e+07,7.8389218328e+07,4.3404317119e+07,4.3404317119e+07
2020-03-28 23:55:00,8.5243011933e+07,8.5243011933e+07,4.0327146625e+07,4.0327146625e+07
2020-03-29 00:00:00,1.1784126811e+08,1.1784126811e+08,5.8007663629e+07,5.8007663629e+07
2020-03-29 00:05:00,9.5399552503e+07,9.5399552503e+07,4.7988563465e+07,4.7988563465e+07
2020-03-29 00:10:00,1.0724703403e+08,1.0724703403e+08,4.2427735339e+07,4.2427735339e+07
2020-03-29 00:15:00,1.0598111236e+08,1.0598111236e+08,2.9613079212e+07,2.9613079212e+07
2020-03-29 00:20:00,9.3944827185e+07,9.3944827185e+07,4.1182230080e+07,4.1182230080e+07
2020-03-29 00:25:00,9.2372086789e+07,9.2372086789e+07,3.8268040653e+07,3.8268040653e+07
2020-03-29 00:30:00,8.2675447107e+07,8.2675447107e+07,4.5230685282e+07,4.5230685282e+07
2020-03-29 00:35:00,7.6474433889e+07,7.6474433889e+07,3.9195156046e+07,3.9195156046e+07
2020-03-29 00:40:00,1.0823983415e+08,1.0823983415e+08,3.9112050120e+07,3.9112050120e+07
2020-03-29 00:45:00,7.8476578433e+07,7.8476578433e+07,2.9086319911e+07,2.9086319911e+07
2020-03-29 00:50:00,7.2392164193e+07,7.2392164193e+07,5.0663333040e+07,5.0663333040e+07
2020-03-29 00:55:00,9.6527191764e+07,9.6527191764e+07,2.7250548720e+07,2.7250548720e+07
2020-03-29 02:00:00,9.4999230470e+07,9.4999230470e+07,2.5526844395e+07,2.5526844395e+07
2020-03-29 02:05:00,8.0676639145e+07,8.0676639145e+07,4.1053480680e+07,4.1053480680e+07
2020-03-29 02:10:00,8.1285019477e+07,8.1285019477e+07,3.7867010908e+07,3.7867010908e+07
2020-03-29 02:15:00,9.2183202860e+07,9.2183202860e+07,4.3686908686e+07,4.3686908686e+07
2020-03-29 02:20:00,6.0343791865e+07,6.0343791865e+07,5.1151590617e+07,5.1151590617e+07
2020-03-29 02:25:00,5.2170993691e+07,5.2170993691e+07,1.0897848318e+08,1.0897848318e+08
2020-03-29 02:30:00,7.6135152817e+07,7.6135152817e+07,4.1956616828e+07,4.1956616828e+07
2020-03-29 02:35:00,6.2770914857e+07,6.2770914857e+07,2.1598230121e+07,2.1598230121e+07
2020-03-29 02:40:00,7.4323870201e+07,7.4323870201e+07,1.8658585075e+07,1.8658585075e+07
2020-03-29 02:45:00,5.1861553694e+07,5.1861553694e+07,3.3943967773e+07,3.3943967773e+07
2020-03-29 02:50:00,5.8796944022e+07,5.8796944022e+07,3.2593245746e+07,3.2593245746e+07
2020-03-29 02:55:00,7.1533401453e+07,7.1533401453e+07,3.4354501244e+07,3.4354501244e+07
2020-03-29 03:00:00,5.0022687829e+07,5.0022687829e+07,3.0651228236e+07,3.0651228236e+07
2020-03-29 03:05:00,5.2818295882e+07,5.2818295882e+07,4.0374106238e+07,4.0374106238e+07
2020-03-29 03:10:00,4.9204267148e+07,4.9204267148e+07,5.2244441194e+07,5.2244441194e+07
2020-03-29 03:15:00,6.1720641111e+07,6.1720641111e+07,4.0344198712e+07,4.0344198712e+07
2020-03-29 03:20:00,6.6678568535e+07,6.6678568535e+07,6.0480475820e+07,6.0480475820e+07
2020-03-29 03:25:00,7.8837263949e+07,7.8837263949e+07,1.0115589375e+08,1.0115589375e+08
2020-03-29 03:30:00,1.2468598337e+08,1.2468598337e+08,1.1983277795e+08,1.1983277795e+08
2020-03-29 03:35:00,5.6239127026e+07,5.6239127026e+07,1.4060433981e+08,1.4060433981e+08
2020-03-29 03:40:00,5.7246378313e+07,5.7246378313e+07,7.2069494530e+07,7.2069494530e+07
2020-03-29 03:45:00,5.9722904948e+07,5.9722904948e+07,1.1886393011e+08,1.1886393011e+08
2020-03-29 03:50:00,6.5685432464e+07,6.5685432464e+07,1.1137586628e+08,1.1137586628e+08
2020-03-29 03:55:00,5.1205720646e+07,5.1205720646e+07,3.0076798055e+07,3.0076798055e+07
2020-03-29 04:00:00,5.6045958681e+07,5.6045958681e+07,2.6057216844e+07,2.6057216844e+07
2020-03-29 04:05:00,6.6801710405e+07,6.6801710405e+07,3.8037373383e+07,3.8037373383e+07
2020-03-29 04:10:00,5.0528992573e+07,5.0528992573e+07,2.5287829779e+07,2.5287829779e+07
2020-03-29 04:15:00,5.2788837726e+07,5.2788837726e+07,4.3678992269e+07,4.3678992269e+07
2020-03-29 04:20:00,6.3514101871e+07,6.3514101871e+07,4.2075853984e+07,4.2075853984e+07
2020-03-29 04:25:00,6.2043690428e+07,6.2043690428e+07,4.0214734288e+07,4.0214734288e+07
2020-03-29 04:30:00,6.3521502878e+07,6.3521502878e+07,4.1117816654e+07,4.1117816654e+07
2020-03-29 04:35:00,7.3813634050e+07,7.3813634050e+07,3.8188440254e+07,3.8188440254e+07
2020-03-29 04:40:00,5.5575288491e+07,5.5575288491e+07,1.7880696247e+08,1.7880696247e+08
2020-03-29 04:45:00,6.7086466507e+07,6.7086466507e+07,4.7656809272e+08,4.7656809272e+08
2020-03-29 04:50:00,7.1375542184e+07,7.1375542184e+07,5.2543972850e+08,5.2543972850e+08
2020-03-29 04:55:00,6.3658876957e+07,6.3658876957e+07,6.1916554237e+08,6.1916554237e+08
2020-03-29 05:00:00,6.7396997837e+07,6.7396997837e+07,3.7251844355e+08,3.7251844355e+08
2020-03-29 05:05:00,9.6643171879e+07,9.6643171879e+07,3.2080717916e+08,3.2080717916e+08
2020-03-29 05:10:00,6.4435767317e+07,6.4435767317e+07,6.1171268873e+08,6.1171268873e+08
2020-03-29 05:15:00,7.6327737905e+07,7.6327737905e+07,7.6883898768e+08,7.6883898768e+08
2020-03-29 05:20:00,7.3818945279e+07,7.3818945279e+07,6.0802667855e+08,6.0802667855e+08
2020-03-29 05:25:00,4.9344899550e+07,4.9344899550e+07,2.2162499022e+08,2.2162499022e+08
2020-03-29 05:30:00,5.0110683068e+07,5.0110683068e+07,7.6840031944e+08,7.6840031944e+08
2020-03-29 05:35:00,4.8596144839e+07,4.8596144839e+07,8.1699928369e+08,8.1699928369e+08
2020-03-29 05:40:00,4.6772709616e+07,4.6772709616e+07,3.9429819607e+08,3.9429819607e+08
2020-03-29 05:45:00,4.2690926236e+07,4.2690926236e+07,4.3074844809e+08,4.3074844809e+08
2020-03-29 05:50:00,6.5523987182e+07,6.5523987182e+07,6.8205699197e+08,6.8205699197e+08
2020-03-29 05:55:00,5.2253251715e+07,5.2253251715e+07,7.7519986197e+08,7.7519986197e+08
2020-03-29 06:00:00,5.8492781008e+07,5.8492781008e+07,6.0961545231e+08,6.0961545231e+08
2020-03-29 06:05:00,6.0886969223e+07,6.0886969223e+07,6.6019109084e+08,6.6019109084e+08
2020-03-29 06:10:00,5.9719034604e+07,5.9719034604e+07,6.7070626991e+08,6.7070626991e+08
2020-03-29 06:15:00,5.3681991889e+07,5.3681991889e+07,5.7188422694e+08,5.7188422694e+08
2020-03-29 06:20:00,5.4708937482e+07,5.4708937482e+07,4.3771551664e+08,4.3771551664e+08
2020-03-29 06:25:00,4.6381134045e+07,4.6381134045e+07,4.1309610296e+08,4.1309610296e+08
2020-03-29 06:30:00,5.6511184112e+07,5.6511184112e+07,3.9789893742e+08,3.9789893742e+08
2020-03-29 06:35:00,4.6388068763e+07,4.6388068763e+07,7.3106882798e+08,7.3106882798e+08
2020-03-29 06:40:00,5.4348337400e+07,5.4348337400e+07,7.9202406000e+08,7.9202406000e+08
2020-03-29 06:45:00,4.8198641033e+07,4.8198641033e+07,3.5969724785e+08,3.5969724785e+08
2020-03-29 06:50:00,5.0651621626e+07,5.0651621626e+07,1.7229319653e+08,1.7229319653e+08
2020-03-29 06:55:00,4.9460005149e+07,4.9460005149e+07,1.2058596671e+08,1.2058596671e+08
2020-03-29 07:00:00,9.3978399789e+07,9.3978399789e+07,1.2573885648e+08,1.2573885648e+08
2020-03-29 07:05:00,1.4116607118e+08,1.4116607118e+08,9.9541623887e+07,9.9541623887e+07
2020-03-29 07:10:00,1.4722252724e+08,1.4722252724e+08,9.8998288303e+07,9.8998288303e+07
2020-03-29 07:15:00,1.4260123512e+08,1.4260123512e+08,8.8171095221e+07,8.8171095221e+07
2020-03-29 07:20:00,1.2922306418e+08,1.2922306418e+08,1.0031778288e+08,1.0031778288e+08
2020-03-29 07:25:00,1.2688766112e+08,1.2688766112e+08,9.1588458689e+07,9.1588458689e+07
2020-03-29 07:30:00,1.2737247817e+08,1.2737247817e+08,8.1789551122e+07,8.1789551122e+07
2020-03-29 07:35:00,1.3267383437e+08,1.3267383437e+08,7.6614257388e+07,7.6614257388e+07
2020-03-29 07:40:00,1.3328945989e+08,1.3328945989e+08,1.0195280472e+08,1.0195280472e+08
2020-03-29 07:45:00,2.0749194261e+08,2.0749194261e+08,3.9862691292e+07,3.9862691292e+07
2020-03-29 07:50:00,2.1308125374e+08,2.1308125374e+08,4.2031799405e+07,4.2031799405e+07
2020-03-29 07:55:00,2.0163490102e+08,2.0163490102e+08,2.8946715277e+07,2.8946715277e+07
2020-03-29 08:00:00,2.4252308033e+08,2.4252308033e+08,4.3264601236e+07,4.3264601236e+07
2020-03-29 08:05:00,2.6065611139e+08,2.6065611139e+08,7.8969710056e+07,7.8969710056e+07
2020-03-29 08:10:00,2.5381101187e+08,2.5381101187e+08,1.0725349683e+08,1.0725349683e+08
2020-03-29 08:15:00,2.2437209333e+08,2.2437209333e+08,1.0334462125e+08,1.0334462125e+08
2020-03-29 08:20:00,2.1770731887e+08,2.1770731887e+08,7.4980290726e+07,7.4980290726e+07
2020-03-29 08:25:00,2.0859474214e+08,2.0859474214e+08,5.8464731390e+07,5.8464731390e+07
2020-03-29 08:30:00,2.2382918359e+08,2.2382918359e+08,9.2520050870e+07,9.2520050870e+07
2020-03-29 08:35:00,2.2092868075e+08,2.2092868075e+08,7.7310397785e+07,7.7310397785e+07
2020-03-29 08:40:00,2.2894360035e+08,2.2894360035e+08,3.3176049679e+07,3.3176049679e+07
2020-03-29 08:45:00,1.9766535323e+08,1.9766535323e+08,4.4260662269e+07,4.4260662269e+07
2020-03-29 08:50:00,7.9422162099e+07,7.9422162099e+07,3.8131516634e+07,3.8131516634e+07
2020-03-29 08:55:00,7.5663052486e+07,7.5663052486e+07,4.9256854803e+07,4.9256854803e+07
2020-03-29 09:00:00,8.2157484620e+07,8.2157484620e+07,4.4492348154e+07,4.4492348154e+07
2020-03-29 09:05:00,7.6085939379e+07,7.6085939379e+07,5.0552962365e+07,5.0552962365e+07
2020-03-29 09:10:00,5.3861720206e+07,5.3861720206e+07,4.8864560659e+07,4.8864560659e+07
2020-03-29 09:15:00,5.2322211092e+07,5.2322211092e+07,5.8890423351e+07,5.8890423351e+07
2020-03-29 09:20:00,4.8934857190e+07,4.8934857190e+07,4.4001632135e+07,4.4001632135e+07
2020-03-29 09:25:00,5.3909755368e+07,5.3909755368e+07,6.1343581303e+07,6.1343581303e+07
2020-03-29 09:30:00,5.4856614848e+07,5.4856614848e+07,5.1484032025e+07,5.1484032025e+07
2020-03-29 09:35:00,8.1826489967e+07,8.1826489967e+07,6.9544964533e+07,6.9544964533e+07
2020-03-29 09:40:00,5.5933505241e+07,5.5933505241e+07,6.3611133752e+07,6.3611133752e+07
2020-03-29 09:45:00,4.9318481171e+07,4.9318481171e+07,4.4623346042e+07,4.4623346042e+07
2020-03-29 09:50:00,6.7605307323e+07,6.7605307323e+07,6.8954819870e+07,6.8954819870e+07
2020-03-29 09:55:00,7.4748890044e+07,7.4748890044e+07,5.8663582975e+07,5.8663582975e+07
2020-03-29 10:00:00,7.9853715560e+07,7.9853715560e+07,5.0629119599e+07,5.0629119599e+07
2020-03-29 10:05:00,8.4577043817e+07,8.4577043817e+07,4.6543821655e+07,4.6543821655e+07
2020-03-29 10:10:00,6.9359644017e+07,6.9359644017e+07,4.9400179860e+07,4.9400179860e+07
2020-03-29 10:15:00,1.2693757046e+08,1.2693757046e+08,4.6197310269e+07,4.6197310269e+07
2020-03-29 10:20:00,7.7460377818e+07,7.7460377818e+07,4.6186225669e+07,4.6186225669e+07
2020-03-29 10:25:00,6.9994630871e+07,6.9994630871e+07,3.6177927767e+07,3.6177927767e+07
2020-03-29 10:30:00,7.5060207733e+07,7.5060207733e+07,5.3362734262e+07,5.3362734262e+07
2020-03-29 10:35:00,8.1699447937e+07,8.1699447937e+07,5.2081431251e+07,5.2081431251e+07
2020-03-29 10:40:00,8.1612895374e+07,8.1612895374e+07,4.7098628570e+07,4.7098628570e+07
2020-03-29 10:45:00,7.8662060258e+07,7.8662060258e+07,4.7286974124e+07,4.7286974124e+07
2020-03-29 10:50:00,1.6260895732e+08,1.6260895732e+08,3.5600102209e+07,3.5600102209e+07
2020-03-29 10:55:00,1.6274068948e+08,1.6274068948e+08,3.7979824666e+07,3.7979824666e+07
2020-03-29 11:00:00,2.3171108340e+08,2.3171108340e+08,3.4490996833e+07,3.4490996833e+07
2020-03-29 11:05:00,2.3201931553e+08,2.3201931553e+08,3.2687962221e+07,3.2687962221e+07
2020-03-29 11:10:00,1.4047214016e+08,1.4047214016e+08,5.9652284917e+07,5.9652284917e+07
2020-03-29 11:15:00,9.4655986656e+07,9.4655986656e+07,6.6308873821e+07,6.6308873821e+07
2020-03-29 11:20:00,9.3033336368e+07,9.3033336368e+07,7.4164294946e+07,7.4164294946e+07
2020-03-29 11:25:00,9.3410873147e+07,9.3410873147e+07,5.5041112145e+07,5.5041112145e+07
2020-03-29 11:30:00,8.5672207612e+07,8.5672207612e+07,4.4352709224e+07,4.4352709224e+07
2020-03-29 11:35:00,7.9382273126e+07,7.9382273126e+07,3.7876684628e+07,3.7876684628e+07
2020-03-29 11:40:00,9.1137356138e+07,9.1137356138e+07,3.8908563598e+07,3.8908563598e+07
2020-03-29 11:45:00,8.7621749690e+07,8.7621749690e+07,4.2905389399e+07,4.2905389399e+07
2020-03-29 11:50:00,8.0665703069e+07,8.0665703069e+07,3.6727190010e+07,3.6727190010e+07
2020-03-29 11:55:00,8.2702210204e+07,8.2702210204e+07,2.6992859877e+07,2.6992859877e+07
2020-03-29 12:00:00,8.1739857338e+07,8.1739857338e+07,2.8027667496e+07,2.8027667496e+07
2020-03-29 12:05:00,8.7457443723e+07,8.7457443723e+07,4.1570230277e+07,4.1570230277e+07
2020-03-29 12:10:00,1.0104821327e+08,1.0104821327e+08,4.0875997721e+07,4.0875997721e+07
2020-03-29 12:15:00,9.7646580896e+07,9.7646580896e+07,5.6255635578e+07,5.6255635578e+07
2020-03-29 12:20:00,9.7781581288e+07,9.7781581288e+07,4.7639107956e+07,4.7639107956e+07
2020-03-29 12:25:00,8.3705637309e+07,8.3705637309e+07,3.5277978956e+07,3.5277978956e+07
2020-03-29 12:30:00,8.3894860057e+07,8.3894860057e+07,2.8945328836e+07,2.8945328836e+07
2020-03-29 12:35:00,1.0366210476e+08,1.0366210476e+08,4.5829098947e+07,4.5829098947e+07
2020-03-29 12:40:00,1.1348573617e+08,1.1348573617e+08,4.1798368700e+07,4.1798368700e+07
2020-03-29 12:45:00,8.5528446236e+07,8.5528446236e+07,3.2550358178e+07,3.2550358178e+07
2020-03-29 12:50:00,1.0271465113e+08,1.0271465113e+08,3.4045597721e+07,3.4045597721e+07
2020-03-29 12:55:00,9.9117708975e+07,9.9117708975e+07,4.7249212451e+07,4.7249212451e+07
2020-03-29 13:00:00,9.8677753248e+07,9.8677753248e+07,4.4616981887e+07,4.4616981887e+07
2020-03-29 13:05:00,1.0617909246e+08,1.0617909246e+08,5.9706188393e+07,5.9706188393e+07
2020-03-29 13:10:00,1.1692552352e+08,1.1692552352e+08,4.3368534409e+07,4.3368534409e+07
2020-03-29 13:15:00,1.0454171365e+08,1.0454171365e+08,5.9806597572e+07,5.9806597572e+07
2020-03-29 13:20:00,9.6418019360e+07,9.6418019360e+07,8.0942304855e+07,8.0942304855e+07
2020-03-29 13:25:00,8.8906867621e+07,8.8906867621e+07,5.3274748333e+07,5.3274748333e+07
2020-03-29 13:30:00,8.2163650755e+07,8.2163650755e+07,4.0558175971e+07,4.0558175971e+07
2020-03-29 13:35:00,8.5615194773e+07,8.5615194773e+07,3.2266558747e+07,3.2266558747e+07
2020-03-29 13:40:00,8.6595428375e+07,8.6595428375e+07,2.9580170019e+07,2.9580170019e+07
2020-03-29 13:45:00,8.2950894366e+07,8.2950894366e+07,3.1713919131e+07,3.1713919131e+07
2020-03-29 13:50:00,7.5596986422e+07,7.5596986422e+07,3.8502532821e+07,3.8502532821e+07
2020-03-29 13:55:00,8.2164314135e+07,8.2164314135e+07,9.2733732215e+07,9.2733732215e+07
2020-03-29 14:00:00,9.8590515983e+07,9.8590515983e+07,8.6685409265e+07,8.6685409265e+07
2020-03-29 14:05:00,9.8774444451e+07,9.8774444451e+07,6.2205948473e+07,6.2205948473e+07
2020-03-29 14:10:00,8.4088071673e+07,8.4088071673e+07,4.5086754798e+07,4.5086754798e+07
2020-03-29 14:15:00,7.3909753045e+07,7.3909753045e+07,4.5590271461e+07,4.5590271461e+07
2020-03-29 14:20:00,7.2170600900e+07,7.2170600900e+07,4.1661297871e+07,4.1661297871e+07
2020-03-29 14:25:00,5.6870199465e+07,5.6870199465e+07,5.3289923556e+07,5.3289923556e+07
2020-03-29 14:30:00,6.5274531420e+07,6.5274531420e+07,4.2499567849e+07,4.2499567849e+07
2020-03-29 14:35:00,5.9648249454e+07,5.9648249454e+07,4.3321412128e+07,4.3321412128e+07
2020-03-29 14:40:00,5.7765054997e+07,5.7765054997e+07,4.0626317154e+07,4.0626317154e+07
2020-03-29 14:45:00,7.0652882843e+07,7.0652882843e+07,4.3443906638e+07,4.3443906638e+07
2020-03-29 14:50:00,7.0100451947e+07,7.0100451947e+07,4.0013375477e+07,4.0013375477e+07
2020-03-29 14:55:00,7.3548718882e+07,7.3548718882e+07,2.9677600230e+07,2.9677600230e+07
2020-03-29 15:00:00,7.5242963058e+07,7.5242963058e+07,2.9129237038e+07,2.9129237038e+07
2020-03-29 15:05:00,7.9741804725e+07,7.9741804725e+07,3.7899280420e+07,3.7899280420e+07
2020-03-29 15:10:00,7.0043984063e+07,7.0043984063e+07,4.5943451290e+07,4.5943451290e+07
2020-03-29 15:15:00,6.7741568109e+07,6.7741568109e+07,6.0257414293e+07,6.0257414293e+07
2020-03-29 15:20:00,9.3244312458e+07,9.3244312458e+07,4.9206648278e+07,4.9206648278e+07
2020-03-29 15:25:00,1.0374264550e+08,1.0374264550e+08,6.1715945821e+07,6.1715945821e+07
2020-03-29 15:30:00,8.5318844897e+07,8.5318844897e+07,4.9266622537e+07,4.9266622537e+07
2020-03-29 15:35:00,8.0337637595e+07,8.0337637595e+07,5.7880076088e+07,5.7880076088e+07
2020-03-29 15:40:00,9.3282187991e+07,9.3282187991e+07,5.0205418115e+07,5.0205418115e+07
2020-03-29 15:45:00,7.6399236996e+07,7.6399236996e+07,2.6301475477e+07,2.6301475477e+07
2020-03-29 15:50:00,8.3123115444e+07,8.3123115444e+07,2.6043362692e+07,2.6043362692e+07
2020-03-29 15:55:00,7.7548602626e+07,7.7548602626e+07,3.8127997425e+07,3.8127997425e+07
2020-03-29 16:00:00,7.9797028184e+07,7.9797028184e+07,3.0522333686e+07,3.0522333686e+07
2020-03-29 16:05:00,8.3186326592e+07,8.3186326592e+07,2.9568729194e+07,2.9568729194e+07
2020-03-29 16:10:00,8.3351264889e+07,8.3351264889e+07,3.7969380876e+07,3.7969380876e+07
2020-03-29 16:15:00,7.6925843479e+07,7.6925843479e+07,5.3438161211e+07,5.3438161211e+07
2020-03-29 16:20:00,7.8505758681e+07,7.8505758681e+07,4.7732618457e+07,4.7732618457e+07
2020-03-29 16:25:00,8.3594583072e+07,8.3594583072e+07,5.5336204789e+07,5.5336204789e+07
2020-03-29 16:30:00,8.9894931179e+07,8.9894931179e+07,4.9268816064e+07,4.9268816064e+07
2020-03-29 16:35:00,9.6391372884e+07,9.6391372884e+07,4.2096168803e+07,4.2096168803e+07
2020-03-29 16:40:00,8.4655115342e+07,8.4655115342e+07,4.0933054757e+07,4.0933054757e+07
2020-03-29 16:45:00,9.4779025938e+07,9.4779025938e+07,4.0260876073e+07,4.0260876073e+07
2020-03-29 16:50:00,9.6846755538e+07,9.6846755538e+07,4.0648225767e+07,4.0648225767e+07
2020-03-29 16:55:00,8.9343839119e+07,8.9343839119e+07,3.9068076366e+07,3.9068076366e+07
2020-03-29 17:00:00,9.7817441319e+07,9.7817441319e+07,4.2506387710e+07,4.2506387710e+07
2020-03-29 17:05:00,1.1343810838e+08,1.1343810838e+08,2.8972907649e+07,2.8972907649e+07
2020-03-29 17:10:00,9.3050518792e+07,9.3050518792e+07,3.6564349070e+07,3.6564349070e+07
2020-03-29 17:15:00,1.0269201875e+08,1.0269201875e+08,3.1896234737e+07,3.1896234737e+07
2020-03-29 17:20:00,1.0995725163e+08,1.0995725163e+08,5.5704382575e+07,5.5704382575e+07
2020-03-29 17:25:00,8.9505603156e+07,8.9505603156e+07,4.9399602450e+07,4.9399602450e+07
2020-03-29 17:30:00,1.0018167015e+08,1.0018167015e+08,4.2619103883e+07,4.2619103883e+07
2020-03-29 17:35:00,1.1786729006e+08,1.1786729006e+08,3.6655287290e+07,3.6655287290e+07
2020-03-29 17:40:00,1.1548736907e+08,1.1548736907e+08,4.3738011122e+07,4.3738011122e+07
2020-03-29 17:45:00,1.0393777460e+08,1.0393777460e+08,3.7377546973e+07,3.7377546973e+07
2020-03-29 17:50:00,1.0081224471e+08,1.0081224471e+08,4.7605136765e+07,4.7605136765e+07
2020-03-29 17:55:00,9.7739357996e+07,9.7739357996e+07,3.9104743456e+07,3.9104743456e+07
2020-03-29 18:00:00,9.4536125277e+07,9.4536125277e+07,4.5256394596e+07,4.5256394596e+07
