DATE,LNLV,LNLV_peak,LVLN,LNLV_peak
2020-03-19 11:30:00,5.1052555711e+05,5.1052555711e+05,5.1999980649e+05,5.1999980649e+05
2020-03-19 11:35:00,4.5265785084e+05,4.5265785084e+05,4.9362061262e+05,4.9362061262e+05
2020-03-19 11:40:00,7.3141139964e+05,7.3141139964e+05,5.1029523413e+05,5.1029523413e+05
2020-03-19 11:45:00,5.1190367289e+05,5.1190367289e+05,5.0216953138e+05,5.0216953138e+05
2020-03-19 11:50:00,5.1202722578e+05,5.1202722578e+05,7.9457022151e+05,7.9457022151e+05
2020-03-19 11:55:00,6.6680910791e+05,6.6680910791e+05,1.7406766124e+06,1.7406766124e+06
2020-03-19 12:00:00,7.9014849258e+05,7.9014849258e+05,5.4002671958e+05,5.4002671958e+05
2020-03-19 12:05:00,5.4089949610e+05,5.4089949610e+05,3.4507991102e+06,3.4507991102e+06
2020-03-19 12:10:00,5.1093497808e+05,5.1093497808e+05,3.4059047100e+07,3.4059047100e+07
2020-03-19 12:15:00,6.0928529019e+05,6.0928529019e+05,7.8767720009e+07,7.8767720009e+07
2020-03-19 12:20:00,6.3055396276e+05,6.3055396276e+05,9.1325483789e+07,9.1325483789e+07
2020-03-19 12:25:00,5.3999382207e+05,5.3999382207e+05,6.2904883162e+07,6.2904883162e+07
2020-03-19 12:30:00,5.2052750070e+05,5.2052750070e+05,3.0530454909e+07,3.0530454909e+07
2020-03-19 12:35:00,9.7317296808e+05,9.7317296808e+05,1.1358399522e+06,1.1358399522e+06
2020-03-19 12:40:00,5.9932899628e+05,5.9932899628e+05,5.1961007563e+05,5.1961007563e+05
2020-03-19 12:45:00,1.3064360242e+07,1.3064360242e+07,5.7924261438e+05,5.7924261438e+05
2020-03-19 12:50:00,2.0692542444e+07,2.0692542444e+07,8.5241457546e+05,8.5241457546e+05
2020-03-19 12:55:00,1.7947599620e+07,1.7947599620e+07,1.7282192782e+06,1.7282192782e+06
2020-03-19 13:00:00,1.7930948337e+07,1.7930948337e+07,7.5660100308e+06,7.5660100308e+06
2020-03-19 13:05:00,8.1027204948e+06,8.1027204948e+06,1.1073226667e+07,1.1073226667e+07
2020-03-19 13:10:00,7.8530623841e+05,7.8530623841e+05,9.7432619762e+06,9.7432619762e+06
2020-03-19 13:15:00,6.0712167253e+05,6.0712167253e+05,1.1634353502e+07,1.1634353502e+07
2020-03-19 13:20:00,6.1808062642e+05,6.1808062642e+05,1.0814693983e+07,1.0814693983e+07
2020-03-19 13:25:00,8.2617694585e+05,8.2617694585e+05,1.1803382741e+07,1.1803382741e+07
2020-03-19 13:30:00,7.1146523981e+05,7.1146523981e+05,9.5106842483e+06,9.5106842483e+06
2020-03-19 13:35:00,6.3096965387e+05,6.3096965387e+05,1.1978348806e+07,1.1978348806e+07
2020-03-19 13:40:00,6.2478975164e+05,6.2478975164e+05,9.1458364924e+05,9.1458364924e+05
2020-03-19 13:45:00,5.7514019093e+05,5.7514019093e+05,5.2172929707e+05,5.2172929707e+05
2020-03-19 13:50:00,5.1577872444e+05,5.1577872444e+05,8.5078530471e+05,8.5078530471e+05
2020-03-19 13:55:00,6.0167793341e+05,6.0167793341e+05,1.7133794879e+06,1.7133794879e+06
2020-03-19 14:00:00,5.3519457509e+05,5.3519457509e+05,8.4136363344e+05,8.4136363344e+05
2020-03-19 14:05:00,5.2511438697e+05,5.2511438697e+05,3.4550048408e+06,3.4550048408e+06
2020-03-19 14:10:00,4.9860385244e+05,4.9860385244e+05,6.4162377067e+05,6.4162377067e+05
2020-03-19 14:15:00,5.1861374098e+05,5.1861374098e+05,7.6280534667e+05,7.6280534667e+05
2020-03-19 14:20:00,5.8798596391e+05,5.8798596391e+05,1.1914805262e+06,1.1914805262e+06
2020-03-19 14:25:00,5.5584755929e+05,5.5584755929e+05,1.9873942039e+06,1.9873942039e+06
2020-03-19 14:30:00,5.3007653138e+05,5.3007653138e+05,7.4538511253e+05,7.4538511253e+05
2020-03-19 14:35:00,5.2963819093e+05,5.2963819093e+05,7.6751166276e+05,7.6751166276e+05
2020-03-19 14:40:00,5.3994273631e+05,5.3994273631e+05,7.6495721997e+05,7.6495721997e+05
2020-03-19 14:45:00,5.3365440540e+05,5.3365440540e+05,7.3202020825e+05,7.3202020825e+05
2020-03-19 14:50:00,6.1406880335e+05,6.1406880335e+05,1.0503724555e+06,1.0503724555e+06
2020-03-19 14:55:00,5.8203763733e+05,5.8203763733e+05,1.8842568185e+06,1.8842568185e+06
2020-03-19 15:00:00,6.8987148249e+05,6.8987148249e+05,8.5318621038e+06,8.5318621038e+06
2020-03-19 15:05:00,5.4909294276e+05,5.4909294276e+05,3.7001485180e+06,3.7001485180e+06
2020-03-19 15:10:00,5.5254121259e+05,5.5254121259e+05,7.5233416549e+05,7.5233416549e+05
2020-03-19 15:15:00,5.5387624502e+05,5.5387624502e+05,7.4036161271e+05,7.4036161271e+05
2020-03-19 15:20:00,5.7247944230e+05,5.7247944230e+05,9.0871200864e+05,9.0871200864e+05
2020-03-19 15:25:00,5.5198367324e+05,5.5198367324e+05,2.1616433401e+06,2.1616433401e+06
2020-03-19 15:30:00,6.0399946524e+05,6.0399946524e+05,7.6105121209e+05,7.6105121209e+05
2020-03-19 15:35:00,5.5455173821e+05,5.5455173821e+05,8.0719800859e+05,8.0719800859e+05
2020-03-19 15:40:00,5.3340409518e+05,5.3340409518e+05,7.9735772020e+05,7.9735772020e+05
2020-03-19 15:45:00,9.5774048042e+05,9.5774048042e+05,8.5493681215e+05,8.5493681215e+05
2020-03-19 15:50:00,5.3728769632e+05,5.3728769632e+05,1.3024391680e+06,1.3024391680e+06
2020-03-19 15:55:00,5.5748290685e+05,5.5748290685e+05,2.0548183778e+06,2.0548183778e+06
2020-03-19 16:00:00,4.4950602382e+05,4.4950602382e+05,6.8609561422e+05,6.8609561422e+05
2020-03-19 16:05:00,4.0677026702e+05,4.0677026702e+05,3.6289518354e+06,3.6289518354e+06
2020-03-19 16:10:00,5.1732638702e+05,5.1732638702e+05,7.2537587076e+05,7.2537587076e+05
2020-03-19 16:15:00,4.9188984089e+05,4.9188984089e+05,5.1535018347e+05,5.1535018347e+05
2020-03-19 16:20:00,5.0946279451e+05,5.0946279451e+05,7.5562076896e+05,7.5562076896e+05
2020-03-19 16:25:00,5.3911639580e+05,5.3911639580e+05,1.9818630238e+06,1.9818630238e+06
2020-03-19 16:30:00,5.0616735175e+05,5.0616735175e+05,5.2497465965e+05,5.2497465965e+05
2020-03-19 16:35:00,5.0935371323e+05,5.0935371323e+05,5.1697659146e+05,5.1697659146e+05
2020-03-19 16:40:00,5.0433664676e+05,5.0433664676e+05,5.1555473582e+05,5.1555473582e+05
2020-03-19 16:45:00,5.0658179822e+05,5.0658179822e+05,5.3617326418e+05,5.3617326418e+05
2020-03-19 16:50:00,5.1677563431e+05,5.1677563431e+05,7.5690047182e+05,7.5690047182e+05
2020-03-19 16:55:00,5.3460731609e+05,5.3460731609e+05,1.7830568471e+06,1.7830568471e+06
2020-03-19 17:00:00,5.1212205458e+05,5.1212205458e+05,5.2726834524e+05,5.2726834524e+05
2020-03-19 17:05:00,5.3371862507e+05,5.3371862507e+05,3.4646991716e+06,3.4646991716e+06
2020-03-19 17:10:00,5.2407824018e+05,5.2407824018e+05,5.2978691680e+05,5.2978691680e+05
2020-03-19 17:15:00,5.0308374187e+05,5.0308374187e+05,6.9015122827e+05,6.9015122827e+05
2020-03-19 17:20:00,5.0807924283e+05,5.0807924283e+05,1.2588002155e+06,1.2588002155e+06
2020-03-19 17:25:00,5.3378587415e+05,5.3378587415e+05,1.3263759404e+06,1.3263759404e+06
2020-03-19 17:30:00,6.3659079760e+05,6.3659079760e+05,5.8282467152e+05,5.8282467152e+05
2020-03-19 17:35:00,4.9658349085e+05,4.9658349085e+05,5.1212001574e+05,5.1212001574e+05
2020-03-19 17:40:00,4.9824686311e+05,4.9824686311e+05,5.0454978347e+05,5.0454978347e+05
2020-03-19 17:45:00,4.9133588171e+05,4.9133588171e+05,5.0176842265e+05,5.0176842265e+05
2020-03-19 17:50:00,7.3162252715e+05,7.3162252715e+05,7.1546629943e+05,7.1546629943e+05
2020-03-19 17:55:00,5.2080408043e+05,5.2080408043e+05,1.8164198210e+06,1.8164198210e+06
2020-03-19 18:00:00,2.5707565502e+06,2.5707565502e+06,5.3810858791e+05,5.3810858791e+05
2020-03-19 18:05:00,7.4700169449e+05,7.4700169449e+05,3.4511558763e+06,3.4511558763e+06
2020-03-19 18:10:00,5.1428133922e+05,5.1428133922e+05,6.0775115777e+05,6.0775115777e+05
2020-03-19 18:15:00,1.3395654276e+06,1.3395654276e+06,5.3808670187e+05,5.3808670187e+05
2020-03-19 18:20:00,5.7074163591e+05,5.7074163591e+05,7.5316587289e+05,7.5316587289e+05
2020-03-19 18:25:00,5.3509583178e+05,5.3509583178e+05,1.7633242172e+06,1.7633242172e+06
2020-03-19 18:30:00,5.0883770116e+05,5.0883770116e+05,5.4038460789e+05,5.4038460789e+05
2020-03-19 18:35:00,9.4902293852e+05,9.4902293852e+05,5.1483689885e+05,5.1483689885e+05
2020-03-19 18:40:00,3.8915812510e+06,3.8915812510e+06,5.7270436889e+05,5.7270436889e+05
2020-03-19 18:45:00,3.2811768160e+06,3.2811768160e+06,5.7482658329e+05,5.7482658329e+05
2020-03-19 18:50:00,4.4147529236e+06,4.4147529236e+06,7.7066246329e+05,7.7066246329e+05
2020-03-19 18:55:00,5.2003242660e+06,5.2003242660e+06,1.8472203995e+06,1.8472203995e+06
2020-03-19 19:00:00,4.7401967712e+06,4.7401967712e+06,2.1946658342e+07,2.1946658342e+07
2020-03-19 19:05:00,4.8430622057e+06,4.8430622057e+06,5.8045252982e+07,5.8045252982e+07
2020-03-19 19:10:00,8.1319496621e+06,8.1319496621e+06,1.2332137491e+06,1.2332137491e+06
2020-03-19 19:15:00,8.7436709162e+06,8.7436709162e+06,9.2223911069e+05,9.2223911069e+05
2020-03-19 19:20:00,7.6184629751e+06,7.6184629751e+06,8.8497833517e+05,8.8497833517e+05
2020-03-19 19:25:00,7.4650314900e+06,7.4650314900e+06,1.8850947378e+06,1.8850947378e+06
2020-03-19 19:30:00,8.3876184994e+06,8.3876184994e+06,6.3995249738e+05,6.3995249738e+05
2020-03-19 19:35:00,1.0336028568e+07,1.0336028568e+07,6.7912316407e+05,6.7912316407e+05
2020-03-19 19:40:00,7.1884028149e+06,7.1884028149e+06,6.4304956753e+05,6.4304956753e+05
2020-03-19 19:45:00,7.9932736636e+06,7.9932736636e+06,6.5883661707e+05,6.5883661707e+05
2020-03-19 19:50:00,8.4764612734e+06,8.4764612734e+06,9.0228131289e+05,9.0228131289e+05
2020-03-19 19:55:00,1.0052140031e+07,1.0052140031e+07,1.9176042844e+06,1.9176042844e+06
2020-03-19 20:00:00,1.1107258155e+07,1.1107258155e+07,6.8976241358e+05,6.8976241358e+05
2020-03-19 20:05:00,9.2592825777e+06,9.2592825777e+06,3.6013509010e+06,3.6013509010e+06
2020-03-19 20:10:00,9.7190785793e+06,9.7190785793e+06,6.8842804024e+05,6.8842804024e+05
2020-03-19 20:15:00,1.3206824502e+07,1.3206824502e+07,7.0050643022e+05,7.0050643022e+05
2020-03-19 20:20:00,1.0757320445e+07,1.0757320445e+07,1.1363208247e+06,1.1363208247e+06
2020-03-19 20:25:00,1.1571845469e+07,1.1571845469e+07,1.7967206340e+06,1.7967206340e+06
2020-03-19 20:30:00,1.8452826868e+07,1.8452826868e+07,7.2871750124e+05,7.2871750124e+05
2020-03-19 20:35:00,1.4628780987e+07,1.4628780987e+07,6.6708949723e+05,6.6708949723e+05
2020-03-19 20:40:00,1.5341795333e+07,1.5341795333e+07,6.8839423858e+05,6.8839423858e+05
2020-03-19 20:45:00,1.4338331964e+07,1.4338331964e+07,6.4016673027e+05,6.4016673027e+05
2020-03-19 20:50:00,5.9983114637e+05,5.9983114637e+05,7.3170980440e+05,7.3170980440e+05
2020-03-19 20:55:00,5.2735816444e+05,5.2735816444e+05,1.8165893678e+06,1.8165893678e+06
2020-03-19 21:00:00,5.1503611557e+05,5.1503611557e+05,5.3423335429e+05,5.3423335429e+05
2020-03-19 21:05:00,5.2540757080e+05,5.2540757080e+05,3.4573062366e+06,3.4573062366e+06
2020-03-19 21:10:00,4.9398996518e+05,4.9398996518e+05,5.2781938666e+05,5.2781938666e+05
2020-03-19 21:15:00,5.0897822853e+05,5.0897822853e+05,5.1521982253e+05,5.1521982253e+05
2020-03-19 21:20:00,5.6418806622e+05,5.6418806622e+05,2.4960093156e+06,2.4960093156e+06
2020-03-19 21:25:00,5.9681921547e+05,5.9681921547e+05,1.2694049026e+07,1.2694049026e+07
2020-03-19 21:30:00,5.0357748394e+05,5.0357748394e+05,5.8428176095e+05,5.8428176095e+05
2020-03-19 21:35:00,5.0146234024e+05,5.0146234024e+05,5.2301971816e+05,5.2301971816e+05
2020-03-19 21:40:00,5.5613949979e+05,5.5613949979e+05,5.2378513032e+05,5.2378513032e+05
2020-03-19 21:45:00,5.0196969317e+05,5.0196969317e+05,5.1074301482e+05,5.1074301482e+05
2020-03-19 21:50:00,5.1865815939e+05,5.1865815939e+05,8.8579466197e+05,8.8579466197e+05
2020-03-19 21:55:00,5.2810948818e+05,5.2810948818e+05,1.6256629365e+06,1.6256629365e+06
2020-03-19 22:00:00,5.0806145120e+05,5.0806145120e+05,5.2723926347e+05,5.2723926347e+05
2020-03-19 22:05:00,5.0634358347e+05,5.0634358347e+05,3.4350673428e+06,3.4350673428e+06
2020-03-19 22:10:00,5.0026509724e+05,5.0026509724e+05,5.2994859218e+05,5.2994859218e+05
2020-03-19 22:15:00,5.0109856106e+05,5.0109856106e+05,5.0498560625e+05,5.0498560625e+05
2020-03-19 22:20:00,5.0961465769e+05,5.0961465769e+05,1.1443656721e+06,1.1443656721e+06
2020-03-19 22:25:00,5.1564900676e+05,5.1564900676e+05,1.6047667892e+06,1.6047667892e+06
2020-03-19 22:30:00,5.3081433042e+05,5.3081433042e+05,9.3749021550e+05,9.3749021550e+05
2020-03-19 22:35:00,4.9451510558e+05,4.9451510558e+05,5.0325415046e+05,5.0325415046e+05
2020-03-19 22:40:00,4.9838927128e+05,4.9838927128e+05,5.1015509595e+05,5.1015509595e+05
2020-03-19 22:45:00,4.9791153023e+05,4.9791153023e+05,5.0470476850e+05,5.0470476850e+05
2020-03-19 22:50:00,5.0874391183e+05,5.0874391183e+05,6.9504383121e+05,6.9504383121e+05
2020-03-19 22:55:00,5.3133163440e+05,5.3133163440e+05,1.8472218544e+06,1.8472218544e+06
2020-03-19 23:00:00,5.0763096441e+05,5.0763096441e+05,5.4059629090e+05,5.4059629090e+05
2020-03-19 23:05:00,5.0963028155e+05,5.0963028155e+05,3.4418651115e+06,3.4418651115e+06
2020-03-19 23:10:00,5.0848641005e+05,5.0848641005e+05,5.3608359689e+05,5.3608359689e+05
2020-03-19 23:15:00,4.9813925813e+05,4.9813925813e+05,5.0911788871e+05,5.0911788871e+05
2020-03-19 23:20:00,5.1045697173e+05,5.1045697173e+05,9.9015870418e+05,9.9015870418e+05
2020-03-19 23:25:00,5.2166859218e+05,5.2166859218e+05,1.5257037808e+06,1.5257037808e+06
2020-03-19 23:30:00,5.0326860444e+05,5.0326860444e+05,5.2142805600e+05,5.2142805600e+05
2020-03-19 23:35:00,5.0638592622e+05,5.0638592622e+05,5.1388872302e+05,5.1388872302e+05
2020-03-19 23:40:00,6.9716574453e+05,6.9716574453e+05,5.1149284480e+05,5.1149284480e+05
2020-03-19 23:45:00,5.0562522957e+05,5.0562522957e+05,5.1030809782e+05,5.1030809782e+05
2020-03-19 23:50:00,5.1917128432e+05,5.1917128432e+05,8.5334891925e+05,8.5334891925e+05
2020-03-19 23:55:00,5.1997936460e+05,5.1997936460e+05,1.6738991267e+06,1.6738991267e+06
2020-03-20 00:00:00,5.0590227368e+05,5.0590227368e+05,5.1608409219e+05,5.1608409219e+05
2020-03-20 00:05:00,5.3589132180e+05,5.3589132180e+05,3.4658620538e+06,3.4658620538e+06
2020-03-20 00:10:00,4.9693125653e+05,4.9693125653e+05,5.2450931787e+05,5.2450931787e+05
2020-03-20 00:15:00,5.0346913102e+05,5.0346913102e+05,5.0768953084e+05,5.0768953084e+05
2020-03-20 00:20:00,5.0559523716e+05,5.0559523716e+05,7.7639803147e+05,7.7639803147e+05
2020-03-20 00:25:00,5.0975871093e+05,5.0975871093e+05,1.7262774992e+06,1.7262774992e+06
2020-03-20 00:30:00,4.9848414844e+05,4.9848414844e+05,5.1869477956e+05,5.1869477956e+05
2020-03-20 00:35:00,5.1291064213e+05,5.1291064213e+05,5.1920059218e+05,5.1920059218e+05
2020-03-20 00:40:00,5.0924350489e+05,5.0924350489e+05,5.1566102524e+05,5.1566102524e+05
2020-03-20 00:45:00,4.9903285328e+05,4.9903285328e+05,5.1046273916e+05,5.1046273916e+05
2020-03-20 00:50:00,5.1108429223e+05,5.1108429223e+05,7.1488911693e+05,7.1488911693e+05
2020-03-20 00:55:00,5.2648992732e+05,5.2648992732e+05,1.8082695362e+06,1.8082695362e+06
2020-03-20 01:00:00,5.1672039725e+05,5.1672039725e+05,5.2676529293e+05,5.2676529293e+05
2020-03-20 01:05:00,5.2123043381e+05,5.2123043381e+05,3.4541231371e+06,3.4541231371e+06
2020-03-20 01:10:00,5.1241072953e+05,5.1241072953e+05,5.3990967581e+05,5.3990967581e+05
2020-03-20 01:15:00,5.0342648427e+05,5.0342648427e+05,5.1009337529e+05,5.1009337529e+05
2020-03-20 01:20:00,5.3706151174e+05,5.3706151174e+05,3.4341895896e+06,3.4341895896e+06
2020-03-20 01:25:00,8.6449284160e+05,8.6449284160e+05,4.0618640312e+07,4.0618640312e+07
2020-03-20 01:30:00,7.5283106422e+05,7.5283106422e+05,3.3744070916e+07,3.3744070916e+07
2020-03-20 01:35:00,5.1116016805e+05,5.1116016805e+05,7.3938226633e+05,7.3938226633e+05
2020-03-20 01:40:00,2.0902680209e+07,2.0902680209e+07,5.6507854824e+05,5.6507854824e+05
2020-03-20 01:45:00,2.1687233185e+07,2.1687233185e+07,5.5570416847e+05,5.5570416847e+05
2020-03-20 01:50:00,2.0815512863e+07,2.0815512863e+07,8.3852976071e+05,8.3852976071e+05
2020-03-20 01:55:00,1.3543140096e+07,1.3543140096e+07,1.7314170701e+06,1.7314170701e+06
2020-03-20 02:00:00,6.1129350542e+05,6.1129350542e+05,5.4273039200e+05,5.4273039200e+05
2020-03-20 02:05:00,5.1796169618e+05,5.1796169618e+05,3.4469275986e+06,3.4469275986e+06
2020-03-20 02:10:00,5.1456353707e+05,5.1456353707e+05,5.4967057298e+05,5.4967057298e+05
2020-03-20 02:15:00,4.9851237493e+05,4.9851237493e+05,5.0360230809e+05,5.0360230809e+05
2020-03-20 02:20:00,5.0407177991e+05,5.0407177991e+05,7.1442387022e+05,7.1442387022e+05
2020-03-20 02:25:00,5.2458583040e+05,5.2458583040e+05,1.7976175081e+06,1.7976175081e+06
2020-03-20 02:30:00,5.0344282169e+05,5.0344282169e+05,5.1621951307e+05,5.1621951307e+05
2020-03-20 02:35:00,5.0420027787e+05,5.0420027787e+05,5.1535426862e+05,5.1535426862e+05
2020-03-20 02:40:00,5.1084000039e+05,5.1084000039e+05,7.0359799994e+05,7.0359799994e+05
2020-03-20 02:45:00,5.0644949069e+05,5.0644949069e+05,5.1315226279e+05,5.1315226279e+05
2020-03-20 02:50:00,5.0780676456e+05,5.0780676456e+05,1.0329471671e+06,1.0329471671e+06
2020-03-20 02:55:00,5.2414764480e+05,5.2414764480e+05,1.4918832805e+06,1.4918832805e+06
2020-03-20 03:00:00,5.0935801482e+05,5.0935801482e+05,5.2484761701e+05,5.2484761701e+05
2020-03-20 03:05:00,5.2145946876e+05,5.2145946876e+05,3.4538819167e+06,3.4538819167e+06
2020-03-20 03:10:00,5.1641661846e+05,5.1641661846e+05,5.4222372333e+05,5.4222372333e+05
2020-03-20 03:15:00,4.9410823467e+05,4.9410823467e+05,5.0710017636e+05,5.0710017636e+05
2020-03-20 03:20:00,5.1328964907e+05,5.1328964907e+05,7.6348185138e+05,7.6348185138e+05
2020-03-20 03:25:00,5.2538637796e+05,5.2538637796e+05,1.7586632299e+06,1.7586632299e+06
2020-03-20 03:30:00,5.1102897742e+05,5.1102897742e+05,5.2861056213e+05,5.2861056213e+05
2020-03-20 03:35:00,5.0041784533e+05,5.0041784533e+05,5.0394408124e+05,5.0394408124e+05
2020-03-20 03:40:00,5.0185044498e+05,5.0185044498e+05,5.1382161067e+05,5.1382161067e+05
2020-03-20 03:45:00,5.0143570737e+05,5.0143570737e+05,5.0809703704e+05,5.0809703704e+05
2020-03-20 03:50:00,5.1054501955e+05,5.1054501955e+05,9.1946975580e+05,9.1946975580e+05
2020-03-20 03:55:00,5.4319507663e+05,5.4319507663e+05,1.6339074177e+06,1.6339074177e+06
2020-03-20 04:00:00,5.0775592924e+05,5.0775592924e+05,5.1944993884e+05,5.1944993884e+05
2020-03-20 04:05:00,5.5543482791e+05,5.5543482791e+05,3.4591277248e+06,3.4591277248e+06
2020-03-20 04:10:00,5.2821659111e+05,5.2821659111e+05,5.2375099858e+05,5.2375099858e+05
2020-03-20 04:15:00,4.9405697867e+05,4.9405697867e+05,4.9717710578e+05,4.9717710578e+05
2020-03-20 04:20:00,5.1150843911e+05,5.1150843911e+05,7.7696870044e+05,7.7696870044e+05
2020-03-20 04:25:00,5.8335754756e+05,5.8335754756e+05,1.7658635134e+06,1.7658635134e+06
2020-03-20 04:30:00,5.0438209422e+05,5.0438209422e+05,5.1403805138e+05,5.1403805138e+05
2020-03-20 04:35:00,5.1181806187e+05,5.1181806187e+05,2.5432189717e+06,2.5432189717e+06
2020-03-20 04:40:00,4.9371942631e+05,4.9371942631e+05,5.1348604284e+05,5.1348604284e+05
2020-03-20 04:45:00,4.9587281013e+05,4.9587281013e+05,5.0733052427e+05,5.0733052427e+05
2020-03-20 04:50:00,5.1129666667e+05,5.1129666667e+05,6.9291014631e+05,6.9291014631e+05
2020-03-20 04:55:00,5.3900759467e+05,5.3900759467e+05,1.8271184869e+06,1.8271184869e+06
2020-03-20 05:00:00,5.0300166738e+05,5.0300166738e+05,5.2340423218e+05,5.2340423218e+05
2020-03-20 05:05:00,5.3647995004e+05,5.3647995004e+05,3.4571527602e+06,3.4571527602e+06
2020-03-20 05:10:00,5.0982958044e+05,5.0982958044e+05,5.4165823200e+05,5.4165823200e+05
2020-03-20 05:15:00,4.9355595520e+05,4.9355595520e+05,4.9968522008e+05,4.9968522008e+05
2020-03-20 05:20:00,5.1710192994e+05,5.1710192994e+05,7.5711433023e+05,7.5711433023e+05
2020-03-20 05:25:00,5.2359442063e+05,5.2359442063e+05,1.7658898605e+06,1.7658898605e+06
2020-03-20 05:30:00,5.0585032161e+05,5.0585032161e+05,5.1853349069e+05,5.1853349069e+05
2020-03-20 05:35:00,5.0200940444e+05,5.0200940444e+05,5.0839655022e+05,5.0839655022e+05
2020-03-20 05:40:00,5.1330749956e+05,5.1330749956e+05,5.2018801084e+05,5.2018801084e+05
2020-03-20 05:45:00,5.0067985464e+05,5.0067985464e+05,5.0256695431e+05,5.0256695431e+05
2020-03-20 05:50:00,5.0631739177e+05,5.0631739177e+05,7.3615508908e+05,7.3615508908e+05
2020-03-20 05:55:00,5.2279092781e+05,5.2279092781e+05,1.7820809955e+06,1.7820809955e+06
2020-03-20 06:00:00,5.0902717514e+05,5.0902717514e+05,5.3144821297e+05,5.3144821297e+05
2020-03-20 06:05:00,4.6967471291e+05,4.6967471291e+05,3.4341442518e+06,3.4341442518e+06
2020-03-20 06:10:00,5.0597528387e+05,5.0597528387e+05,5.3331859373e+05,5.3331859373e+05
2020-03-20 06:15:00,4.9146866613e+05,4.9146866613e+05,5.0071128124e+05,5.0071128124e+05
2020-03-20 06:20:00,5.0312722347e+05,5.0312722347e+05,8.3782925369e+05,8.3782925369e+05
2020-03-20 06:25:00,5.2772083182e+05,5.2772083182e+05,1.6839511317e+06,1.6839511317e+06
2020-03-20 06:30:00,5.6483256551e+05,5.6483256551e+05,5.2226580907e+05,5.2226580907e+05
2020-03-20 06:35:00,5.0603536960e+05,5.0603536960e+05,5.1111659271e+05,5.1111659271e+05
2020-03-20 06:40:00,5.2039480118e+05,5.2039480118e+05,5.0913186001e+05,5.0913186001e+05
2020-03-20 06:45:00,5.2311437187e+05,5.2311437187e+05,5.1056767217e+05,5.1056767217e+05
2020-03-20 06:50:00,5.1223748473e+05,5.1223748473e+05,8.7160946657e+05,8.7160946657e+05
2020-03-20 06:55:00,7.0281197956e+05,7.0281197956e+05,1.6517524036e+06,1.6517524036e+06
2020-03-20 07:00:00,5.1768849351e+05,5.1768849351e+05,5.8092573369e+05,5.8092573369e+05
2020-03-20 07:05:00,5.1516692180e+05,5.1516692180e+05,3.4648104335e+06,3.4648104335e+06
2020-03-20 07:10:00,5.1254246322e+05,5.1254246322e+05,5.3070302569e+05,5.3070302569e+05
2020-03-20 07:15:00,5.0142299525e+05,5.0142299525e+05,9.6844268158e+05,9.6844268158e+05
2020-03-20 07:20:00,5.1306348213e+05,5.1306348213e+05,9.4238923076e+05,9.4238923076e+05
2020-03-20 07:25:00,5.3684684758e+05,5.3684684758e+05,1.5887910460e+06,1.5887910460e+06
2020-03-20 07:30:00,6.6477809032e+05,6.6477809032e+05,6.7199386779e+05,6.7199386779e+05
2020-03-20 07:35:00,5.2400962281e+05,5.2400962281e+05,5.0666128531e+05,5.0666128531e+05
2020-03-20 07:40:00,5.3281976498e+05,5.3281976498e+05,5.2092419413e+05,5.2092419413e+05
2020-03-20 07:45:00,5.4910393906e+05,5.4910393906e+05,5.1467009010e+05,5.1467009010e+05
2020-03-20 07:50:00,6.1394879828e+05,6.1394879828e+05,7.7976033453e+05,7.7976033453e+05
2020-03-20 07:55:00,2.1987816575e+07,2.1987816575e+07,2.9107721548e+06,2.9107721548e+06
2020-03-20 08:00:00,5.3678956024e+07,5.3678956024e+07,6.0254810029e+05,6.0254810029e+05
2020-03-20 08:05:00,1.1487181975e+06,1.1487181975e+06,3.4771644952e+06,3.4771644952e+06
2020-03-20 08:10:00,5.3266793163e+05,5.3266793163e+05,7.7260692698e+05,7.7260692698e+05
2020-03-20 08:15:00,1.3396426989e+06,1.3396426989e+06,7.5063065330e+07,7.5063065330e+07
2020-03-20 08:20:00,5.8042247446e+05,5.8042247446e+05,1.3288939789e+06,1.3288939789e+06
2020-03-20 08:25:00,6.4418906394e+05,6.4418906394e+05,1.7387227182e+06,1.7387227182e+06
2020-03-20 08:30:00,5.8232761200e+05,5.8232761200e+05,5.4241596686e+05,5.4241596686e+05
2020-03-20 08:35:00,5.9475864320e+05,5.9475864320e+05,5.2220604967e+05,5.2220604967e+05
2020-03-20 08:40:00,6.5083798453e+05,6.5083798453e+05,5.1447960569e+05,5.1447960569e+05
2020-03-20 08:45:00,5.8233133831e+05,5.8233133831e+05,5.4567056160e+05,5.4567056160e+05
2020-03-20 08:50:00,6.0428624231e+05,6.0428624231e+05,7.2824180356e+05,7.2824180356e+05
2020-03-20 08:55:00,6.3870862702e+05,6.3870862702e+05,1.8407209511e+06,1.8407209511e+06
2020-03-20 09:00:00,5.8689594649e+05,5.8689594649e+05,5.7593614293e+05,5.7593614293e+05
2020-03-20 09:05:00,6.1837658969e+05,6.1837658969e+05,3.4508169390e+06,3.4508169390e+06
2020-03-20 09:10:00,6.1733479893e+05,6.1733479893e+05,5.4811655520e+05,5.4811655520e+05
2020-03-20 09:15:00,8.3696808124e+05,8.3696808124e+05,5.1220624409e+05,5.1220624409e+05
2020-03-20 09:20:00,7.7992367502e+05,7.7992367502e+05,8.1341853351e+05,8.1341853351e+05
