DATE,ATHR,ATHR_peak,HRAT,ATHR_peak
2020-03-24 18:55:00,5.3107014891e+06,5.3107014891e+06,1.5103676775e+06,1.5103676775e+06
2020-03-24 19:00:00,6.0533061145e+06,6.0533061145e+06,1.5883279718e+06,1.5883279718e+06
2020-03-24 19:05:00,6.0077691358e+06,6.0077691358e+06,1.4651232500e+06,1.4651232500e+06
2020-03-24 19:10:00,6.7027318382e+06,6.7027318382e+06,1.5136310048e+06,1.5136310048e+06
2020-03-24 19:15:00,5.7894900633e+06,5.7894900633e+06,1.4197224610e+06,1.4197224610e+06
2020-03-24 19:20:00,5.5047771948e+06,5.5047771948e+06,1.3910916730e+06,1.3910916730e+06
2020-03-24 19:25:00,5.4410419807e+06,5.4410419807e+06,1.4628979039e+06,1.4628979039e+06
2020-03-24 19:30:00,2.4151021588e+06,2.4151021588e+06,1.3932011090e+06,1.3932011090e+06
2020-03-24 19:35:00,2.6161612649e+06,2.6161612649e+06,1.3860052135e+06,1.3860052135e+06
2020-03-24 19:40:00,4.3227213103e+06,4.3227213103e+06,1.4854038430e+06,1.4854038430e+06
2020-03-24 19:45:00,7.6248035325e+06,7.6248035325e+06,1.5157160801e+06,1.5157160801e+06
2020-03-24 19:50:00,5.8714777833e+06,5.8714777833e+06,1.4059097960e+06,1.4059097960e+06
2020-03-24 19:55:00,6.2377869070e+06,6.2377869070e+06,1.4535895878e+06,1.4535895878e+06
2020-03-24 20:00:00,4.4452318695e+06,4.4452318695e+06,1.4774716949e+06,1.4774716949e+06
2020-03-24 20:05:00,4.4556244069e+06,4.4556244069e+06,1.3951614522e+06,1.3951614522e+06
2020-03-24 20:10:00,2.6059774445e+06,2.6059774445e+06,1.4727467725e+06,1.4727467725e+06
2020-03-24 20:15:00,2.6293471819e+06,2.6293471819e+06,1.5722815221e+06,1.5722815221e+06
2020-03-24 20:20:00,2.7790139232e+06,2.7790139232e+06,1.4446178613e+06,1.4446178613e+06
2020-03-24 20:25:00,2.3294077172e+06,2.3294077172e+06,1.4826747509e+06,1.4826747509e+06
2020-03-24 20:30:00,1.9996519861e+06,1.9996519861e+06,1.5140986802e+06,1.5140986802e+06
2020-03-24 20:35:00,2.2610414406e+06,2.2610414406e+06,1.5460968555e+06,1.5460968555e+06
2020-03-24 20:40:00,2.0072471076e+06,2.0072471076e+06,1.4298952489e+06,1.4298952489e+06
2020-03-24 20:45:00,2.2959246371e+06,2.2959246371e+06,1.4852476567e+06,1.4852476567e+06
2020-03-24 20:50:00,2.1155405262e+06,2.1155405262e+06,1.5571514284e+06,1.5571514284e+06
2020-03-24 20:55:00,2.0952799776e+06,2.0952799776e+06,1.4347191020e+06,1.4347191020e+06
2020-03-24 21:00:00,2.1043068793e+06,2.1043068793e+06,1.4440244649e+06,1.4440244649e+06
2020-03-24 21:05:00,2.1342530844e+06,2.1342530844e+06,1.4209895861e+06,1.4209895861e+06
2020-03-24 21:10:00,2.1197187586e+06,2.1197187586e+06,1.4442482212e+06,1.4442482212e+06
2020-03-24 21:15:00,2.4588347765e+06,2.4588347765e+06,1.4819183152e+06,1.4819183152e+06
2020-03-24 21:20:00,2.8508020711e+06,2.8508020711e+06,1.4284088670e+06,1.4284088670e+06
2020-03-24 21:25:00,3.0276727810e+06,3.0276727810e+06,1.4383095212e+06,1.4383095212e+06
2020-03-24 21:30:00,2.8653401389e+06,2.8653401389e+06,1.5052841495e+06,1.5052841495e+06
2020-03-24 21:35:00,2.9602745845e+06,2.9602745845e+06,1.4686924107e+06,1.4686924107e+06
2020-03-24 21:40:00,3.1824508417e+06,3.1824508417e+06,1.3979955363e+06,1.3979955363e+06
2020-03-24 21:45:00,3.1345223979e+06,3.1345223979e+06,1.4564499092e+06,1.4564499092e+06
2020-03-24 21:50:00,2.2596071784e+06,2.2596071784e+06,1.5102853974e+06,1.5102853974e+06
2020-03-24 21:55:00,2.6273662569e+06,2.6273662569e+06,1.5069119632e+06,1.5069119632e+06
2020-03-24 22:00:00,2.8281426436e+06,2.8281426436e+06,1.5999838549e+06,1.5999838549e+06
2020-03-24 22:05:00,2.5777755666e+06,2.5777755666e+06,1.5060499820e+06,1.5060499820e+06
2020-03-24 22:10:00,2.9507141989e+06,2.9507141989e+06,1.4699659422e+06,1.4699659422e+06
2020-03-24 22:15:00,4.0375839050e+06,4.0375839050e+06,1.4251628543e+06,1.4251628543e+06
2020-03-24 22:20:00,2.5987933083e+06,2.5987933083e+06,1.4566550878e+06,1.4566550878e+06
2020-03-24 22:25:00,2.4496419921e+06,2.4496419921e+06,1.5005190667e+06,1.5005190667e+06
2020-03-24 22:30:00,2.2530612153e+06,2.2530612153e+06,1.4296758287e+06,1.4296758287e+06
2020-03-24 22:35:00,2.1498769899e+06,2.1498769899e+06,1.5169534507e+06,1.5169534507e+06
2020-03-24 22:40:00,1.9298130940e+06,1.9298130940e+06,1.4189995904e+06,1.4189995904e+06
2020-03-24 22:45:00,1.8201141929e+06,1.8201141929e+06,1.4351674788e+06,1.4351674788e+06
2020-03-24 22:50:00,1.6165579035e+06,1.6165579035e+06,1.4103750964e+06,1.4103750964e+06
2020-03-24 22:55:00,1.6594591913e+06,1.6594591913e+06,1.5047895934e+06,1.5047895934e+06
2020-03-24 23:00:00,1.7035542294e+06,1.7035542294e+06,1.4330534168e+06,1.4330534168e+06
2020-03-24 23:05:00,2.2112931952e+06,2.2112931952e+06,1.4656221817e+06,1.4656221817e+06
2020-03-24 23:10:00,1.4070923531e+07,1.4070923531e+07,1.5188072865e+06,1.5188072865e+06
2020-03-24 23:15:00,7.1136976236e+06,7.1136976236e+06,1.4316079499e+06,1.4316079499e+06
2020-03-24 23:20:00,2.9469943415e+06,2.9469943415e+06,1.4524359923e+06,1.4524359923e+06
2020-03-24 23:25:00,2.7916248483e+06,2.7916248483e+06,1.5200618223e+06,1.5200618223e+06
2020-03-24 23:30:00,3.2529899839e+06,3.2529899839e+06,1.5392753741e+06,1.5392753741e+06
2020-03-24 23:35:00,3.4398853902e+06,3.4398853902e+06,1.5006963368e+06,1.5006963368e+06
2020-03-24 23:40:00,4.0519473140e+06,4.0519473140e+06,1.4589365184e+06,1.4589365184e+06
2020-03-24 23:45:00,2.0905114604e+06,2.0905114604e+06,1.5264707417e+06,1.5264707417e+06
2020-03-24 23:50:00,1.9127837099e+06,1.9127837099e+06,1.4098062245e+06,1.4098062245e+06
2020-03-24 23:55:00,2.3991230546e+06,2.3991230546e+06,1.5216386065e+06,1.5216386065e+06
2020-03-25 00:00:00,6.0833047864e+06,6.0833047864e+06,1.4485583870e+06,1.4485583870e+06
2020-03-25 00:05:00,4.3444662200e+07,4.3444662200e+07,1.6330400875e+06,1.6330400875e+06
2020-03-25 00:10:00,3.2747824584e+07,3.2747824584e+07,1.5645568886e+06,1.5645568886e+06
2020-03-25 00:15:00,2.9767789445e+06,2.9767789445e+06,1.4164612418e+06,1.4164612418e+06
2020-03-25 00:20:00,2.7338547868e+06,2.7338547868e+06,1.5498799497e+06,1.5498799497e+06
2020-03-25 00:25:00,2.1636169218e+06,2.1636169218e+06,1.3808242562e+06,1.3808242562e+06
2020-03-25 00:30:00,2.6377392059e+06,2.6377392059e+06,1.5145166535e+06,1.5145166535e+06
2020-03-25 00:35:00,1.6998528939e+06,1.6998528939e+06,1.4161947783e+06,1.4161947783e+06
2020-03-25 00:40:00,1.7202190844e+06,1.7202190844e+06,1.4146096622e+06,1.4146096622e+06
2020-03-25 00:45:00,1.6292535223e+06,1.6292535223e+06,1.4390108324e+06,1.4390108324e+06
2020-03-25 00:50:00,1.6243408654e+06,1.6243408654e+06,1.4001891410e+06,1.4001891410e+06
2020-03-25 00:55:00,1.6538148741e+06,1.6538148741e+06,1.5165164041e+06,1.5165164041e+06
2020-03-25 01:00:00,1.7626039476e+06,1.7626039476e+06,1.4583204153e+06,1.4583204153e+06
2020-03-25 01:05:00,1.6576180811e+06,1.6576180811e+06,1.4473138000e+06,1.4473138000e+06
2020-03-25 01:10:00,1.6769783436e+06,1.6769783436e+06,1.4652216551e+06,1.4652216551e+06
2020-03-25 01:15:00,1.6022780880e+06,1.6022780880e+06,1.4379697883e+06,1.4379697883e+06
2020-03-25 01:20:00,1.6875903040e+06,1.6875903040e+06,1.4444520619e+06,1.4444520619e+06
2020-03-25 01:25:00,1.6704812247e+06,1.6704812247e+06,1.5037803902e+06,1.5037803902e+06
2020-03-25 01:30:00,1.7456455714e+06,1.7456455714e+06,1.6008932528e+06,1.6008932528e+06
2020-03-25 01:35:00,1.7247599110e+06,1.7247599110e+06,1.5907829797e+06,1.5907829797e+06
2020-03-25 01:40:00,1.6159019932e+06,1.6159019932e+06,1.4299465264e+06,1.4299465264e+06
2020-03-25 01:45:00,1.5973926218e+06,1.5973926218e+06,1.4433681970e+06,1.4433681970e+06
2020-03-25 01:50:00,1.7873591032e+06,1.7873591032e+06,1.4250642784e+06,1.4250642784e+06
2020-03-25 01:55:00,1.6021733167e+06,1.6021733167e+06,1.4560081121e+06,1.4560081121e+06
2020-03-25 02:00:00,1.6285854598e+06,1.6285854598e+06,1.4333054631e+06,1.4333054631e+06
2020-03-25 02:05:00,2.6335562240e+06,2.6335562240e+06,1.5778366511e+06,1.5778366511e+06
2020-03-25 02:10:00,1.6400128060e+06,1.6400128060e+06,1.4246857586e+06,1.4246857586e+06
2020-03-25 02:15:00,1.5534931595e+06,1.5534931595e+06,1.4003486873e+06,1.4003486873e+06
2020-03-25 02:20:00,1.6283609502e+06,1.6283609502e+06,1.4557787499e+06,1.4557787499e+06
2020-03-25 02:25:00,1.5358041828e+06,1.5358041828e+06,1.4241671157e+06,1.4241671157e+06
2020-03-25 02:30:00,1.6485479652e+06,1.6485479652e+06,1.4558571810e+06,1.4558571810e+06
2020-03-25 02:35:00,1.8260183765e+06,1.8260183765e+06,1.4926832688e+06,1.4926832688e+06
2020-03-25 02:40:00,1.6187789349e+06,1.6187789349e+06,1.4939159097e+06,1.4939159097e+06
2020-03-25 02:45:00,1.5928792978e+06,1.5928792978e+06,1.4458775266e+06,1.4458775266e+06
2020-03-25 02:50:00,1.6272861047e+06,1.6272861047e+06,1.4213431955e+06,1.4213431955e+06
2020-03-25 02:55:00,1.6539006615e+06,1.6539006615e+06,1.4609114975e+06,1.4609114975e+06
2020-03-25 03:00:00,1.5642687765e+06,1.5642687765e+06,1.4084527116e+06,1.4084527116e+06
2020-03-25 03:05:00,1.6558237319e+06,1.6558237319e+06,1.5153996206e+06,1.5153996206e+06
2020-03-25 03:10:00,1.6380907643e+06,1.6380907643e+06,1.5106306000e+06,1.5106306000e+06
2020-03-25 03:15:00,1.5786295221e+06,1.5786295221e+06,1.4226696944e+06,1.4226696944e+06
2020-03-25 03:20:00,1.6119850233e+06,1.6119850233e+06,1.5112543279e+06,1.5112543279e+06
2020-03-25 03:25:00,1.6099841960e+06,1.6099841960e+06,1.5120295423e+06,1.5120295423e+06
2020-03-25 03:30:00,1.5465871018e+06,1.5465871018e+06,1.4628050576e+06,1.4628050576e+06
2020-03-25 03:35:00,1.5867162507e+06,1.5867162507e+06,1.4878583907e+06,1.4878583907e+06
2020-03-25 03:40:00,1.6063040589e+06,1.6063040589e+06,1.5094502925e+06,1.5094502925e+06
2020-03-25 03:45:00,1.5467990494e+06,1.5467990494e+06,1.5036272947e+06,1.5036272947e+06
2020-03-25 03:50:00,1.6133031936e+06,1.6133031936e+06,1.4447310910e+06,1.4447310910e+06
2020-03-25 03:55:00,1.6112497815e+06,1.6112497815e+06,1.4377703056e+06,1.4377703056e+06
2020-03-25 04:00:00,1.6188253115e+06,1.6188253115e+06,1.4408273207e+06,1.4408273207e+06
2020-03-25 04:05:00,1.6475749381e+06,1.6475749381e+06,1.4364044368e+06,1.4364044368e+06
2020-03-25 04:10:00,1.5800435899e+06,1.5800435899e+06,1.4588153113e+06,1.4588153113e+06
2020-03-25 04:15:00,1.5464620879e+06,1.5464620879e+06,1.3762868529e+06,1.3762868529e+06
2020-03-25 04:20:00,1.5396069276e+06,1.5396069276e+06,1.4185313036e+06,1.4185313036e+06
2020-03-25 04:25:00,1.6038112960e+06,1.6038112960e+06,1.5285755553e+06,1.5285755553e+06
2020-03-25 04:30:00,1.4934746449e+06,1.4934746449e+06,1.4329649732e+06,1.4329649732e+06
2020-03-25 04:35:00,1.6092297748e+06,1.6092297748e+06,1.4084614501e+06,1.4084614501e+06
2020-03-25 04:40:00,1.6153036374e+06,1.6153036374e+06,1.4432274159e+06,1.4432274159e+06
2020-03-25 04:45:00,1.5898558731e+06,1.5898558731e+06,1.4842785122e+06,1.4842785122e+06
2020-03-25 04:50:00,1.5818430295e+06,1.5818430295e+06,1.3941663515e+06,1.3941663515e+06
2020-03-25 04:55:00,1.5822280759e+06,1.5822280759e+06,1.4246126843e+06,1.4246126843e+06
2020-03-25 05:00:00,1.6142419879e+06,1.6142419879e+06,1.5038967045e+06,1.5038967045e+06
2020-03-25 05:05:00,1.6865513177e+06,1.6865513177e+06,1.4554491664e+06,1.4554491664e+06
2020-03-25 05:10:00,1.6184128734e+06,1.6184128734e+06,1.4427958924e+06,1.4427958924e+06
2020-03-25 05:15:00,1.6621355633e+06,1.6621355633e+06,1.4954049201e+06,1.4954049201e+06
2020-03-25 05:20:00,1.5898210421e+06,1.5898210421e+06,1.5261126081e+06,1.5261126081e+06
2020-03-25 05:25:00,1.6851191908e+06,1.6851191908e+06,1.4965357260e+06,1.4965357260e+06
2020-03-25 05:30:00,1.6133748076e+06,1.6133748076e+06,1.6231448722e+06,1.6231448722e+06
2020-03-25 05:35:00,1.8560011689e+06,1.8560011689e+06,1.4643595731e+06,1.4643595731e+06
2020-03-25 05:40:00,1.5691990500e+06,1.5691990500e+06,1.4303382412e+06,1.4303382412e+06
2020-03-25 05:45:00,1.6279343417e+06,1.6279343417e+06,1.5289899463e+06,1.5289899463e+06
2020-03-25 05:50:00,1.6058687173e+06,1.6058687173e+06,1.3622958460e+06,1.3622958460e+06
2020-03-25 05:55:00,1.6861321470e+06,1.6861321470e+06,1.4228121520e+06,1.4228121520e+06
2020-03-25 06:00:00,1.6882516903e+06,1.6882516903e+06,1.4251390265e+06,1.4251390265e+06
2020-03-25 06:05:00,1.7998062363e+06,1.7998062363e+06,1.5328619138e+06,1.5328619138e+06
2020-03-25 06:10:00,1.6307587019e+06,1.6307587019e+06,1.4098362529e+06,1.4098362529e+06
2020-03-25 06:15:00,1.8326082826e+06,1.8326082826e+06,1.4833739479e+06,1.4833739479e+06
2020-03-25 06:20:00,1.6923359214e+06,1.6923359214e+06,1.4370179074e+06,1.4370179074e+06
2020-03-25 06:25:00,1.6178769856e+06,1.6178769856e+06,1.4085147473e+06,1.4085147473e+06
2020-03-25 06:30:00,1.6883273686e+06,1.6883273686e+06,1.4588528874e+06,1.4588528874e+06
2020-03-25 06:35:00,1.6246726903e+06,1.6246726903e+06,1.4006398432e+06,1.4006398432e+06
2020-03-25 06:40:00,1.6344939262e+06,1.6344939262e+06,1.5189334791e+06,1.5189334791e+06
2020-03-25 06:45:00,1.6531649054e+06,1.6531649054e+06,1.5242826140e+06,1.5242826140e+06
2020-03-25 06:50:00,1.6155686590e+06,1.6155686590e+06,1.4229730318e+06,1.4229730318e+06
2020-03-25 06:55:00,3.6886329582e+06,3.6886329582e+06,1.4555443264e+06,1.4555443264e+06
2020-03-25 07:00:00,4.7452086759e+06,4.7452086759e+06,1.3956796441e+06,1.3956796441e+06
2020-03-25 07:05:00,5.0725372579e+06,5.0725372579e+06,1.4594801461e+06,1.4594801461e+06
2020-03-25 07:10:00,4.9439521697e+06,4.9439521697e+06,1.4184877890e+06,1.4184877890e+06
2020-03-25 07:15:00,5.3949431170e+06,5.3949431170e+06,1.5687223338e+06,1.5687223338e+06
2020-03-25 07:20:00,5.4615989611e+06,5.4615989611e+06,1.6249266864e+06,1.6249266864e+06
2020-03-25 07:25:00,3.8422285923e+06,3.8422285923e+06,1.5172981117e+06,1.5172981117e+06
2020-03-25 07:30:00,1.7006277822e+06,1.7006277822e+06,1.5393050197e+06,1.5393050197e+06
2020-03-25 07:35:00,1.9452366429e+06,1.9452366429e+06,1.4265507273e+06,1.4265507273e+06
2020-03-25 07:40:00,1.7760946401e+06,1.7760946401e+06,1.4291730144e+06,1.4291730144e+06
2020-03-25 07:45:00,1.8391811662e+06,1.8391811662e+06,1.4330692843e+06,1.4330692843e+06
2020-03-25 07:50:00,1.5800723602e+06,1.5800723602e+06,1.5118128641e+06,1.5118128641e+06
2020-03-25 07:55:00,1.9506154756e+06,1.9506154756e+06,1.5510563514e+06,1.5510563514e+06
2020-03-25 08:00:00,1.7621496378e+06,1.7621496378e+06,1.4278072980e+06,1.4278072980e+06
2020-03-25 08:05:00,1.7541096216e+06,1.7541096216e+06,1.4257917710e+06,1.4257917710e+06
2020-03-25 08:10:00,2.3669666917e+06,2.3669666917e+06,1.4048627113e+06,1.4048627113e+06
2020-03-25 08:15:00,2.0139811444e+06,2.0139811444e+06,1.4420901426e+06,1.4420901426e+06
2020-03-25 08:20:00,1.8480110087e+06,1.8480110087e+06,1.3994963476e+06,1.3994963476e+06
2020-03-25 08:25:00,1.8077512055e+06,1.8077512055e+06,1.6053104475e+06,1.6053104475e+06
2020-03-25 08:30:00,1.7215369088e+06,1.7215369088e+06,1.4598598354e+06,1.4598598354e+06
2020-03-25 08:35:00,1.7463905828e+06,1.7463905828e+06,1.4120453390e+06,1.4120453390e+06
2020-03-25 08:40:00,3.7840353055e+06,3.7840353055e+06,1.4524793447e+06,1.4524793447e+06
2020-03-25 08:45:00,2.8343815564e+06,2.8343815564e+06,1.4077800318e+06,1.4077800318e+06
2020-03-25 08:50:00,1.8107530481e+06,1.8107530481e+06,1.4355486801e+06,1.4355486801e+06
2020-03-25 08:55:00,1.6874787748e+06,1.6874787748e+06,1.6057153657e+06,1.6057153657e+06
2020-03-25 09:00:00,1.6733461328e+06,1.6733461328e+06,1.5189761201e+06,1.5189761201e+06
2020-03-25 09:05:00,1.9919185424e+06,1.9919185424e+06,1.6434142101e+06,1.6434142101e+06
2020-03-25 09:10:00,2.0425333410e+06,2.0425333410e+06,1.4884255617e+06,1.4884255617e+06
2020-03-25 09:15:00,1.6713522629e+06,1.6713522629e+06,1.6245867753e+06,1.6245867753e+06
2020-03-25 09:20:00,1.9350876375e+06,1.9350876375e+06,1.5687458347e+06,1.5687458347e+06
2020-03-25 09:25:00,3.3875528395e+06,3.3875528395e+06,1.7319342194e+06,1.7319342194e+06
2020-03-25 09:30:00,2.2271942108e+06,2.2271942108e+06,1.5676815961e+06,1.5676815961e+06
2020-03-25 09:35:00,1.9896871298e+06,1.9896871298e+06,1.4860527200e+06,1.4860527200e+06
2020-03-25 09:40:00,1.8985147865e+06,1.8985147865e+06,1.5487061486e+06,1.5487061486e+06
2020-03-25 09:45:00,2.2375271134e+06,2.2375271134e+06,1.6096306507e+06,1.6096306507e+06
2020-03-25 09:50:00,2.1963036978e+06,2.1963036978e+06,1.5099506517e+06,1.5099506517e+06
2020-03-25 09:55:00,2.0904666231e+06,2.0904666231e+06,1.5165457362e+06,1.5165457362e+06
2020-03-25 10:00:00,2.2004856101e+06,2.2004856101e+06,1.5993071218e+06,1.5993071218e+06
2020-03-25 10:05:00,2.2504879083e+06,2.2504879083e+06,1.5336309321e+06,1.5336309321e+06
2020-03-25 10:10:00,2.3447907008e+06,2.3447907008e+06,1.5177379477e+06,1.5177379477e+06
2020-03-25 10:15:00,2.9577784345e+06,2.9577784345e+06,1.5418159468e+06,1.5418159468e+06
2020-03-25 10:20:00,2.3300210658e+06,2.3300210658e+06,1.5899058316e+06,1.5899058316e+06
2020-03-25 10:25:00,2.4715684364e+06,2.4715684364e+06,1.5547527522e+06,1.5547527522e+06
2020-03-25 10:30:00,3.0658315835e+06,3.0658315835e+06,1.5657388036e+06,1.5657388036e+06
2020-03-25 10:35:00,3.1635754443e+06,3.1635754443e+06,1.5168864802e+06,1.5168864802e+06
2020-03-25 10:40:00,2.0895035330e+06,2.0895035330e+06,1.5372886820e+06,1.5372886820e+06
2020-03-25 10:45:00,3.2009393316e+06,3.2009393316e+06,1.5192375225e+06,1.5192375225e+06
2020-03-25 10:50:00,3.2626904304e+06,3.2626904304e+06,1.5395728354e+06,1.5395728354e+06
2020-03-25 10:55:00,1.9991680327e+06,1.9991680327e+06,1.6266652354e+06,1.6266652354e+06
2020-03-25 11:00:00,2.2402548782e+06,2.2402548782e+06,1.6242889582e+06,1.6242889582e+06
2020-03-25 11:05:00,4.4943164352e+06,4.4943164352e+06,1.5219991248e+06,1.5219991248e+06
2020-03-25 11:10:00,2.1933545076e+06,2.1933545076e+06,1.5873429638e+06,1.5873429638e+06
2020-03-25 11:15:00,4.6317868551e+06,4.6317868551e+06,1.5975881889e+06,1.5975881889e+06
2020-03-25 11:20:00,3.6691770996e+06,3.6691770996e+06,1.4424185807e+06,1.4424185807e+06
2020-03-25 11:25:00,2.5278759623e+06,2.5278759623e+06,1.4670536324e+06,1.4670536324e+06
2020-03-25 11:30:00,2.6684702770e+06,2.6684702770e+06,1.4992029955e+06,1.4992029955e+06
2020-03-25 11:35:00,2.1018002980e+06,2.1018002980e+06,1.5359965344e+06,1.5359965344e+06
2020-03-25 11:40:00,1.9619905125e+06,1.9619905125e+06,1.4361074574e+06,1.4361074574e+06
2020-03-25 11:45:00,1.7837939978e+06,1.7837939978e+06,1.4164293634e+06,1.4164293634e+06
2020-03-25 11:50:00,1.7635632965e+06,1.7635632965e+06,1.4558955926e+06,1.4558955926e+06
2020-03-25 11:55:00,3.5115351777e+06,3.5115351777e+06,1.4024580897e+06,1.4024580897e+06
2020-03-25 12:00:00,4.7323123216e+06,4.7323123216e+06,1.4404112412e+06,1.4404112412e+06
2020-03-25 12:05:00,4.1209331133e+06,4.1209331133e+06,1.5149089917e+06,1.5149089917e+06
2020-03-25 12:10:00,3.7485431739e+06,3.7485431739e+06,1.4965376605e+06,1.4965376605e+06
2020-03-25 12:15:00,4.3317336512e+06,4.3317336512e+06,1.4398762014e+06,1.4398762014e+06
2020-03-25 12:20:00,4.4944001279e+06,4.4944001279e+06,1.4243735222e+06,1.4243735222e+06
2020-03-25 12:25:00,4.3208848255e+06,4.3208848255e+06,1.4175758040e+06,1.4175758040e+06
2020-03-25 12:30:00,2.8440550351e+06,2.8440550351e+06,1.4032731251e+06,1.4032731251e+06
2020-03-25 12:35:00,2.2946280668e+06,2.2946280668e+06,1.4422693106e+06,1.4422693106e+06
2020-03-25 12:40:00,2.6300902260e+06,2.6300902260e+06,1.5116260096e+06,1.5116260096e+06
2020-03-25 12:45:00,2.3039873481e+06,2.3039873481e+06,1.5543595161e+06,1.5543595161e+06
2020-03-25 12:50:00,2.1982378708e+06,2.1982378708e+06,1.5058934727e+06,1.5058934727e+06
2020-03-25 12:55:00,2.1760413724e+06,2.1760413724e+06,1.4935538736e+06,1.4935538736e+06
2020-03-25 13:00:00,2.1736317087e+06,2.1736317087e+06,1.4359029493e+06,1.4359029493e+06
2020-03-25 13:05:00,2.9084240428e+06,2.9084240428e+06,1.4343617650e+06,1.4343617650e+06
2020-03-25 13:10:00,2.4168562336e+06,2.4168562336e+06,1.4862706864e+06,1.4862706864e+06
2020-03-25 13:15:00,2.2588703652e+06,2.2588703652e+06,1.4298435774e+06,1.4298435774e+06
2020-03-25 13:20:00,2.0917369960e+06,2.0917369960e+06,1.4900714096e+06,1.4900714096e+06
2020-03-25 13:25:00,1.8892659392e+06,1.8892659392e+06,1.4630917002e+06,1.4630917002e+06
2020-03-25 13:30:00,2.0733413931e+06,2.0733413931e+06,1.3841769780e+06,1.3841769780e+06
2020-03-25 13:35:00,1.9129604756e+06,1.9129604756e+06,1.4486915404e+06,1.4486915404e+06
2020-03-25 13:40:00,2.3222077010e+06,2.3222077010e+06,1.4773905611e+06,1.4773905611e+06
2020-03-25 13:45:00,2.2478303494e+06,2.2478303494e+06,1.4361035023e+06,1.4361035023e+06
2020-03-25 13:50:00,2.0259186490e+06,2.0259186490e+06,1.4281999530e+06,1.4281999530e+06
2020-03-25 13:55:00,1.9494147186e+06,1.9494147186e+06,1.4887556628e+06,1.4887556628e+06
2020-03-25 14:00:00,1.7907244564e+06,1.7907244564e+06,1.4646758594e+06,1.4646758594e+06
2020-03-25 14:05:00,1.9490703904e+06,1.9490703904e+06,1.4125325588e+06,1.4125325588e+06
2020-03-25 14:10:00,1.8119070462e+06,1.8119070462e+06,1.4417954501e+06,1.4417954501e+06
2020-03-25 14:15:00,2.2133534688e+06,2.2133534688e+06,1.4819917074e+06,1.4819917074e+06
2020-03-25 14:20:00,2.7394662811e+06,2.7394662811e+06,1.4149584845e+06,1.4149584845e+06
2020-03-25 14:25:00,2.6229098201e+06,2.6229098201e+06,1.5182313826e+06,1.5182313826e+06
2020-03-25 14:30:00,2.6259275115e+06,2.6259275115e+06,1.4129968804e+06,1.4129968804e+06
2020-03-25 14:35:00,2.5797425127e+06,2.5797425127e+06,1.4882254293e+06,1.4882254293e+06
2020-03-25 14:40:00,1.9952847377e+06,1.9952847377e+06,1.4462634855e+06,1.4462634855e+06
2020-03-25 14:45:00,2.0385041461e+06,2.0385041461e+06,1.5951446612e+06,1.5951446612e+06
2020-03-25 14:50:00,1.9875253418e+06,1.9875253418e+06,1.4998314038e+06,1.4998314038e+06
2020-03-25 14:55:00,1.3115847045e+06,1.3115847045e+06,8.4289678649e+05,8.4289678649e+05
2020-03-25 15:00:00,8.0788816980e+06,8.0788816980e+06,1.5019275638e+06,1.5019275638e+06
2020-03-25 15:05:00,7.2506043502e+06,7.2506043502e+06,1.3816269980e+06,1.3816269980e+06
